race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2021/06/03,名古屋,晴,6,C14組,,10,3,3,29.8,5.0,10.0,横井将人,54,ダート,1400,良,1:38.0,5.3,9-10-10,42.9,484,トーホウボッカ
202005030807,2020/06/28,東京,曇,7,3歳以上1勝クラス,1勝クラス,16,5,10,162.9,14.0,16.0,原優介,52,ダート,1600,不,1:40.3,3.9,5-6,39.9,496,ルコントブルー
202003010507,2020/04/25,福島,晴,7,4歳以上1勝クラス,1勝クラス,9,8,9,49.0,9.0,7.0,原優介,52,芝,2000,良,2:03.1,2.3,4-4-4-8,37.1,488,レッドルーヴル
201902020307,2019/07/13,函館,曇,7,3歳未勝利,未勝利,11,8,10,12.3,5.0,11.0,北村友一,54,芝,2600,良,2:50.4,7.2,6-6-11-11,42.8,494,アルテヴェルト
201904010106,2019/04/27,新潟,小雨,6,3歳未勝利,未勝利,11,4,4,9.8,4.0,10.0,横山武史,53,芝,2200,重,2:19.0,2.4,4-3-4-3,39.5,496,ロードブレス
201903010304,2019/04/13,福島,晴,4,3歳未勝利,未勝利,16,6,12,3.3,1.0,9.0,丸山元気,54,芝,2000,良,2:03.0,1.5,13-12-13-12,37.4,490,ジャストマリッジ
201907010606,2019/02/03,中京,曇,6,3歳未勝利,未勝利,16,2,4,5.6,3.0,4.0,丸山元気,54,芝,2000,良,2:01.8,0.7,5-8-3-4,36.6,494,ファナティック
201906010305,2019/01/12,中山,曇,5,3歳未勝利,未勝利,16,4,7,21.0,5.0,3.0,田辺裕信,54,芝,2200,良,2:16.4,0.2,2-2-2-2,36.1,494,サンアップルトン
201805050602,2018/11/18,東京,曇,2,2歳未勝利,未勝利,16,7,13,79.2,8.0,2.0,松若風馬,54,芝,1800,良,1:50.2,0.4,2-2-2,34.7,496,クラサーヴィツァ
201805040905,2018/10/28,東京,晴,5,2歳新馬,新馬,16,8,15,29.5,6.0,8.0,北村宏司,54,芝,1800,良,1:50.9,1.4,11-13-12,34.1,502,ルヴォルグ
