race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202601010512,2026/08/08,札幌,曇,12,,2勝クラス,13,7,11,3.3,1,2,横山武史,55,芝,1500,稍重,0:1:27.8,0.0,9-8-8,34.7,494,ブラックジェダイト
202604020106,2026/07/25,新潟,曇,06,豊栄特別,2勝クラス,15,5,9,4.6,2,2,斎藤新,55,芝,1600,良,0:1:31.8,0.2,6-7,33.3,494,ガリレア
202603020211,2026/06/28,福島,晴,11,ラジオNIKKEI賞,オープン,16,2,3,11.1,6,7,菊沢一樹,56,芝,1800,良,0:1:45.8,0.6,5-6-8-7,34.7,494,サノノグレーター
202605020611,2026/05/10,東京,晴,11,NHKマイルC,オープン,18,3,6,43.7,13,13,斎藤新,57,芝,1600,良,0:1:32.4,0.9,7-7,34.9,490,ロデオドライブ
202606030511,2026/04/11,中山,晴,11,ニュージーランドT,オープン,15,3,5,11.8,4,3,横山和生,57,芝,1600,良,0:1:33.6,0.3,7-6-5,34.0,494,レザベーション
202606020611,2026/03/15,中山,晴,11,スプリングS,オープン,16,4,7,73.5,12,12,横山和生,57,芝,1800,良,0:1:46.9,0.9,2-2-3-2,35.9,496,アウダーシア
202606010711,2026/01/18,中山,晴,11,京成杯,オープン,15,6,10,27.3,7,10,斎藤新,57,芝,2000,良,0:1:59.9,0.6,1-1-1-1,35.3,492,グリーンエナジー
202506050711,2025/12/27,中山,曇,11,ホープフルS,オープン,16,7,14,55.0,11,12,斎藤新,56,芝,2000,良,0:2:02.1,1.1,2-2-2-2,36.1,490,ロブチェン
202501020511,2025/09/06,札幌,曇,11,札幌2歳S,オープン,12,1,1,31.1,10.0,2,斎藤新,55.0,芝,1800,良,0:1:50.6,0.0,1-1-1-1,36.1,478,ショウナンガルフ
202504020701,2025/08/16,新潟,晴,01,2歳未勝利,未勝利,13,6,8,1.5,1.0,1,戸崎圭太,55.0,芝,1800,良,0:1:48.2,-0.2,1-1,34.4,474,(ユメシルベ)
202504020202,2025/07/27,新潟,晴,02,2歳未勝利,未勝利,6,6,6,4.4,2.0,2,戸崎圭太,55.0,芝,1800,良,0:1:47.8,0.4,1-1,33.4,476,ゾロアストロ
