,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608030208,2026/04/26,京都,晴,08,4歳以上1勝クラス,1勝クラス,15,4,6,56.7,12,12,吉村誠之,58,ダート,1800,良,0:1:53.9,2.2,9-9-11-8,38.8,462,ニホンピロデヴィン
1,202509040504,2025/09/15,阪神,晴,04,3歳未勝利,未勝利,16,3,5,5.4,4.0,2,吉村誠之,56.0,ダート,1800,良,0:1:53.9,0.1,5-4-4-4,38.5,462,アメリカンバー
2,202507040202,2025/08/24,中京,晴,02,3歳未勝利,未勝利,16,7,13,11.2,5.0,3,吉村誠之,56.0,ダート,1900,良,0:2:01.5,0.2,9-7-6-4,38.8,464,ドウジャスティ
3,202507030303,2025/08/02,中京,晴,03,3歳未勝利,未勝利,16,5,9,17.6,5.0,5,和田竜二,57.0,ダート,1800,良,0:1:55.5,0.8,8-6-8-7,38.6,460,オーケーエンジェル
4,202510020603,2025/07/13,小倉,曇,03,3歳未勝利,未勝利,16,5,10,19.5,6.0,4,和田竜二,57.0,ダート,1700,良,0:1:48.5,0.7,4-3-5-4,39.2,456,ハッコウイチウ
5,202509030402,2025/06/15,阪神,曇,02,3歳未勝利,未勝利,14,2,2,9.6,5.0,5,藤岡佑介,57.0,ダート,1800,不良,0:1:54.1,2.5,8-8-8-6,38.4,460,メイショウヤシマ
6,202504010504,2025/05/17,新潟,雨,04,3歳未勝利,未勝利,12,6,8,5.7,2.0,3,和田陽希,54.0,ダート,1800,稍重,0:1:55.0,0.6,3-3-4-4,38.3,456,ハミルトン
7,202508020102,2025/04/26,京都,晴,02,3歳未勝利,未勝利,16,1,2,14.7,10.0,7,Ｍ．デム,57.0,ダート,1800,良,0:1:54.6,0.9,9-11-13-10,38.6,458,パーフェクト
8,202509020503,2025/04/12,阪神,晴,03,3歳未勝利,未勝利,16,3,6,24.7,6.0,2,Ｍ．デム,57.0,ダート,1800,良,0:1:56.1,1.0,3-3-3-4,38.4,456,アカデミア
9,202408050401,2024/10/13,京都,晴,01,2歳未勝利,未勝利,11,3,3,28.9,6.0,6,鮫島克駿,56.0,ダート,1400,良,0:1:27.4,1.9,5-6,39.5,450,シャドウキャッスル
10,202407030903,2024/09/29,中京,曇,03,2歳新馬,新馬,15,4,7,6.9,4.0,6,永島まな,53.0,ダート,1400,重,0:1:26.8,1.5,12-11,36.8,448,アートコレクション
