,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608031110,2026/05/30,京都,晴,10,桃山S,3勝クラス,16,1,1,35.2,10,5,北村友一,55,ダート,1800,良,0:1:52.1,0.7,8-8-9-6,35.6,538,テーオーマルコーニ
1,202606030310,2026/04/04,中山,雨,10,千葉日報杯,2勝クラス,15,2,3,6.1,2,1,西村淳也,58,ダート,1800,重,0:1:53.4,-0.0,3-3-3-5,37.4,528,(リザードアイランド)
2,202609010908,2026/03/21,阪神,晴,08,4歳以上2勝クラス,2勝クラス,12,1,1,22.3,8,5,吉田隼人,58,ダート,1800,良,0:1:52.6,0.7,4-3-4-6,38.4,530,ドラゴン
3,202607010207,2026/03/15,中京,晴,07,4歳以上1勝クラス,1勝クラス,15,1,1,3.8,1,1,岩田望来,58,ダート,1800,良,0:1:53.4,-0.2,6-6-6-3,36.9,532,(アークドール)
4,202608010707,2026/01/18,京都,晴,07,4歳以上1勝クラス,1勝クラス,11,8,11,2.3,1,10,坂井瑠星,57,ダート,1900,良,0:2:01.7,1.3,3-3-4-4,39.0,540,エンマ
5,202608010508,2026/01/12,京都,晴,08,4歳以上1勝クラス,1勝クラス,15,1,1,6.5,4,4,古川奈穂,54,ダート,1900,良,0:2:00.8,0.5,13-13-14-13,37.0,526,グレイルクエスト
6,202507050603,2025/12/21,中京,雨,03,3歳以上1勝クラス,1勝クラス,16,5,10,7.4,4,2,古川奈穂,54,ダート,1800,稍重,0:1:53.1,0.0,9-8-8-8,37.6,530,ゼンエスポワール
7,202509050308,2025/12/13,阪神,晴,08,3歳以上1勝クラス,1勝クラス,16,5,10,7.8,4,6,北村友一,57,ダート,1400,良,0:1:25.3,1.3,11-12,37.3,532,ラファル
8,202505050207,2025/11/09,東京,小雨,07,3歳以上1勝クラス,1勝クラス,16,2,3,15.3,6,4,横山武史,57,ダート,1600,稍重,0:1:38.7,0.8,8-8,37.0,534,ディーズゴールド
9,202505040912,2025/10/26,東京,小雨,12,3歳以上1勝クラス,1勝クラス,16,1,2,8.4,5.0,5,柴田大知,56.0,ダート,1600,不良,0:1:36.7,1.0,7-6,35.8,540,チュウワチーフ
10,202504010109,2025/05/03,新潟,晴,09,わらび賞,1勝クラス,15,6,11,14.0,7.0,10,川端海翼,57.0,ダート,1800,稍重,0:1:55.1,2.3,15-14-14-12,38.1,526,バギーウィップ
11,202506030806,2025/04/20,中山,曇,06,3歳1勝クラス,1勝クラス,15,2,2,14.3,6.0,13,坂井瑠星,57.0,ダート,1800,良,0:1:55.7,2.8,10-10-14-15,38.7,526,ナルカミ
12,202507020106,2025/03/15,中京,曇,06,3歳1勝クラス,1勝クラス,13,2,2,9.4,5.0,4,吉田隼人,57.0,ダート,1800,良,0:1:53.3,0.4,3-3-9-8,37.2,528,ブルックリンダンス
13,202506010309,2025/01/11,中山,晴,09,黒竹賞,1勝クラス,14,7,11,34.5,7.0,9,菅原明良,57.0,ダート,1800,稍重,0:1:55.5,2.7,3-3-3-5,41.1,534,ルクソールカフェ
14,202406050106,2024/11/30,中山,晴,06,2歳新馬,新馬,13,1,1,2.9,1.0,1,坂井瑠星,56.0,ダート,1800,稍重,0:1:54.9,-0.4,5-4-4-4,39.8,546,(キョウエイタイコ)
