,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202606030210,2026/03/29,中山,晴,10,船橋S,3勝クラス,15,1,1,128.0,15,14,松岡正海,58,芝,1200,良,0:1:08.7,0.9,14-13,33.6,494,サウンドモリアーナ
1,202606020210,2026/03/01,中山,晴,10,アクアマリンS,3勝クラス,15,2,3,164.6,13,11,松岡正海,58,芝,1200,良,0:1:07.8,0.9,15-15,33.4,494,ソーダーンライト
2,202608010910,2026/01/25,京都,晴,10,山城S,3勝クラス,18,7,14,116.9,16,12,長岡禎仁,54,芝,1400,良,0:1:22.6,0.7,15-11,34.3,502,ララマセラシオン
3,202508030810,2025/10/25,京都,曇,10,長岡京S,3勝クラス,13,5,7,49.8,9,11,長岡禎仁,58,芝,1400,良,0:1:21.2,1.0,11-11,33.7,496,スリールミニョン
4,202504030209,2025/08/24,新潟,晴,09,長岡S,3勝クラス,18,7,14,43.5,12.0,12,長岡禎仁,54.0,芝,1600,良,0:1:33.7,1.2,16-15,33.3,490,ファーヴェント
5,202507030307,2025/08/02,中京,晴,07,豊明S,3勝クラス,12,5,7,22.7,8.0,8,長岡禎仁,55.0,芝,1400,良,0:1:19.6,0.9,11-11,33.4,492,アクートゥス
6,202508021212,2025/06/01,京都,晴,12,渡月橋S,3勝クラス,14,8,13,8.2,6.0,5,長岡禎仁,58.0,芝,1400,良,0:1:21.2,0.4,13-13,33.2,494,ガロンヌ
7,202509020811,2025/04/20,阪神,曇,11,心斎橋S,3勝クラス,11,8,10,22.2,6.0,5,長岡禎仁,58.0,芝,1400,良,0:1:20.1,0.2,11-11,33.8,494,ナムラアトム
8,202508010710,2025/02/22,京都,曇,10,河原町S,3勝クラス,16,6,11,13.9,6.0,13,横山典弘,55.0,ダート,1400,良,0:1:25.6,1.7,2-3,38.5,492,ニシキギミッチー
9,202506010109,2025/01/05,中山,晴,09,招福S,3勝クラス,16,6,12,29.7,9.0,12,横山和生,58.0,ダート,1800,良,0:1:53.7,1.1,14-10-2-2,39.0,486,ピュアキアン
10,202408060810,2024/11/24,京都,曇,10,清水S,3勝クラス,13,1,1,7.2,5.0,13,Ｍ．デム,58.0,芝,1600,良,0:1:35.8,2.8,9-12,35.5,492,ビヨンドザヴァレー
11,202406040811,2024/09/28,中山,曇,11,秋風S,3勝クラス,15,3,6,47.1,9.0,6,横山和生,58.0,芝,1600,良,0:1:34.0,0.7,9-9-7,34.3,486,トロヴァトーレ
12,202404020307,2024/08/03,新潟,晴,07,新潟日報賞,3勝クラス,16,1,1,16.7,5.0,13,Ｍ．デム,58.0,芝,1800,良,0:1:45.7,1.6,13-13,34.4,498,シンティレーション
13,202408040311,2024/06/08,京都,曇,11,水無月S,3勝クラス,10,4,4,12.9,5.0,2,Ｍ．デム,58.0,芝,1600,良,0:1:32.0,0.5,10-10,32.7,490,ジュンブロッサム
14,202405020310,2024/04/27,東京,曇,10,府中市市制施行70周年記念,3勝クラス,13,8,12,34.2,8.0,13,長岡禎仁,58.0,芝,2000,良,0:2:00.1,2.3,1-1-1,37.1,486,マイネルケレリウス
15,202408010310,2024/01/08,京都,晴,10,寿S,3勝クラス,12,5,5,13.4,7.0,12,長岡禎仁,57.0,芝,2000,良,0:2:02.3,2.0,3-3-2-3,37.3,484,デビットバローズ
16,202309050810,2023/12/24,阪神,晴,10,,3勝クラス,13,5,7,4.4,1.0,12,長岡禎仁,57.0,芝,2000,良,0:2:01.5,2.2,2-2-2-2,38.9,484,セントカメリア
17,202308030610,2023/11/19,京都,晴,10,,2勝クラス,17,2,4,4.5,2.0,1,長岡禎仁,54.0,芝,2000,良,0:1:59.6,-0.3,10-10-1-1,35.2,484,(ドットクルー)
18,202301020310,2023/08/19,札幌,曇,10,,1勝クラス,16,1,2,6.2,3.0,1,長岡禎仁,55.0,芝,2000,良,0:2:01.8,-0.1,1-1-1-1,35.5,472,(タシット)
19,202301010509,2023/08/05,札幌,曇,09,,1勝クラス,9,1,1,12.1,6.0,2,長岡禎仁,55.0,芝,2000,稍重,0:2:02.3,0.4,2-2-2-2,36.5,472,フェアエールング
20,202308011211,2023/05/28,京都,晴,11,,オープン,8,3,3,38.0,7.0,7,長岡禎仁,56.0,芝,1800,良,0:1:46.7,0.7,2-2,34.8,480,バルサムノート
21,202307020609,2023/03/26,中京,小雨,09,,1勝クラス,8,2,2,4.3,3.0,6,長岡禎仁,56.0,芝,2200,不良,0:2:22.6,1.5,1-1-1-1,38.6,480,ヨリマル
22,202310020302,2023/02/18,小倉,曇,02,,未勝利,17,5,9,2.8,1.0,1,長岡禎仁,56.0,芝,2000,稍重,0:2:02.7,-0.1,2-2-2-2,36.8,480,(スズカハービン)
23,202307010606,2023/01/15,中京,晴,06,,新馬,12,2,2,20.8,7.0,2,長岡禎仁,56.0,芝,2000,重,0:2:03.8,0.3,2-2-2-2,35.3,482,マスクトディーヴァ
