race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202303030111,2023/11/04,福島,曇,11,フルーツラインC,3勝クラス,13,7,10,21.8,8,13,藤懸貴志,56,ダート,1150,良,1:09.8,2.4,9-11,37.4,514,イスラアネーロ
202303020610,2023/07/16,福島,晴,10,会津S,3勝クラス,16,8,16,16.3,7,14,永野猛蔵,53,ダート,1150,良,1:08.9,1.2,10-12,37.3,516,パウオレ
202303010210,2023/04/09,福島,晴,10,やまびこS,3勝クラス,13,6,8,9.6,4,5,藤懸貴志,56,ダート,1150,良,1:08.7,0.6,2-2,37.7,508,エリモグリッター
202309010310,2023/02/18,阪神,曇,10,播磨S,3勝クラス,16,3,5,48.5,9,11,鮫島克駿,53,ダート,1400,良,1:25.6,1.6,4-4,39.0,508,ワルツフォーラン
202307010109,2023/01/05,中京,晴,9,門松S,3勝クラス,16,5,9,117.2,12,6,幸英明,56,ダート,1400,良,1:25.4,0.9,1-1,37.9,512,ヴァルキュリア
202205040912,2022/10/30,東京,晴,12,秋嶺S,3勝クラス,16,1,2,43.1,12,16,松山弘平,55,ダート,1300,良,1:20.4,3.2,10-13,38.4,518,レッドゲイル
202206020210,2022/02/27,中山,晴,10,ブラッドストーンS,3勝クラス,16,4,7,35.3,10,14,菅原明良,52,ダート,1200,良,1:12.4,1.3,9-9,38.4,500,ハコダテブショウ
202207011112,2022/02/05,中京,晴,12,4歳以上2勝クラス,2勝クラス,16,4,7,3.8,1,1,松山弘平,55,ダート,1200,良,1:13.0,-0.1,3-2,37.6,500,(ジューンステータス)
202109060609,2021/12/19,阪神,晴,9,高砂特別,2勝クラス,15,8,15,3.4,1,14,松山弘平,54,ダート,1200,稍,1:12.4,1.8,13-14,36.2,500,クインズメリッサ
202104030510,2021/08/07,新潟,晴,10,高田城特別,2勝クラス,15,7,13,2.9,1,6,松山弘平,52,ダート,1200,良,1:11.7,0.9,4-3,37.3,496,ショウナンアニメ
202107030506,2021/05/22,中京,曇,6,3歳1勝クラス,1勝クラス,16,1,1,8.6,4,1,松山弘平,54,ダート,1200,重,1:10.7,-0.6,2-2,36.3,490,(スズカキンシャサ)
202106030206,2021/03/28,中山,雨,6,3歳1勝クラス,1勝クラス,16,6,12,3.0,1,9,ルメール,54,ダート,1200,稍,1:12.7,1.2,2-2,38.4,496,ラストサムライ
202109010705,2021/03/06,阪神,晴,5,3歳1勝クラス,1勝クラス,14,3,4,8.0,4,2,松山弘平,54,ダート,1200,稍,1:11.9,0.1,2-2,36.8,496,ミスズグランドオー
202107010906,2021/01/30,中京,晴,6,3歳1勝クラス,1勝クラス,12,7,10,5.6,3,7,福永祐一,54,ダート,1200,重,1:13.3,0.6,2-1,39.2,498,ホッコーカリュウ
202107010301,2021/01/10,中京,晴,1,3歳未勝利,未勝利,16,7,13,13.0,4,1,松山弘平,54,ダート,1200,良,1:12.9,-0.3,2-2,37.5,498,(ゴールデンプルーフ)
202007020604,2020/09/26,中京,曇,4,2歳新馬,新馬,15,1,1,19.6,6,7,藤懸貴志,54,ダート,1400,重,1:28.0,2.4,11-10,38.6,492,タガノネクステージ
