race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202106040608,2021/09/25,中山,曇,8,清秋ジャンプS(OP),オープン,14,2,2,20.7,7,中,金子光希,58,障,3210,良,,,14,,478,ベイビーステップ
202110040401,2021/08/22,小倉,小雨,1,障害3歳以上未勝利,未勝利,8,1,1,2.2,1,1,金子光希,58,障,2860,稍,3:17.8,-0.1,3-3-3-3,13.8,480,(カズマークセン)
202107030804,2021/05/30,中京,晴,4,障害4歳以上未勝利,未勝利,11,6,7,3.5,2,3,森一馬,58,障,3000,良,3:17.5,0.8,7-7-3-3,13.2,474,カフジジュピター
202104020104,2021/05/08,新潟,晴,4,障害4歳以上未勝利,未勝利,13,8,12,4.4,3,2,金子光希,58,障,2890,良,3:12.7,0.4,6-7-6-3,13.3,478,アーバンキッド
202110020705,2021/03/06,小倉,曇,5,障害4歳以上未勝利,未勝利,12,3,3,11.8,7,3,金子光希,58,障,2860,重,3:17.9,0.6,5-5-2-2,13.8,464,テイエムグッドマン
202007030604,2020/12/20,中京,晴,4,障害3歳以上未勝利,未勝利,13,7,11,90.7,11,3,金子光希,58,障,3000,良,3:20.6,0.5,11-11-10-9,13.4,466,サーブルオール
202009050310,2020/11/14,阪神,晴,10,摩耶S,3勝クラス,16,3,6,192.5,16,16,原優介,51,ダート,1800,良,1:56.5,4.2,2-2-3-11,40.6,462,テーオーケインズ
,2020/09/28,盛岡,晴,9,東京カップけやき賞,,12,1,1,13.8,4,1,山本聡哉,54,ダート,1800,良,1:52.6,-1.0,5-5-5-3,38.1,456,(アドマイヤメテオ)
202004030201,2020/08/16,新潟,曇,1,障害3歳以上未勝利,未勝利,11,8,11,84.5,10,7,蓑島靖典,58,障,2850,稍,3:11.8,5.5,10-10-10-10,13.5,470,コウユーホクト
202004010604,2020/05/24,新潟,晴,4,障害4歳以上未勝利,未勝利,14,4,5,129.7,12,10,蓑島靖典,58,障,2890,良,3:14.3,7.8,8-8-10-11,13.4,474,ダノンキングダム
202010011110,2020/02/22,小倉,晴,10,早鞆特別,2勝クラス,16,6,12,250.3,15,16,柴田大知,55,ダート,1700,不,1:50.4,5.8,6-7-11-14,40.5,468,サンライズナイト
202010010311,2020/01/25,小倉,曇,11,響灘特別,2勝クラス,16,4,7,143.5,14,15,柴田大知,55,ダート,1700,重,1:46.4,2.0,6-7-10-11,38.0,462,パレニア
201904030212,2019/10/06,新潟,晴,12,菅名岳特別,2勝クラス,15,5,8,18.6,9,13,藤田菜七,55,ダート,1800,重,1:52.5,2.4,2-2-2-2,40.0,470,グレースゼット
201904020210,2019/07/28,新潟,曇,10,月岡温泉特別,2勝クラス,13,6,10,45.9,9,12,藤田菜七,55,芝,1600,良,1:34.4,1.5,1-2,36.3,472,スイープセレリタス
201903020410,2019/07/07,福島,曇,10,天の川賞,2勝クラス,12,6,7,36.6,11,12,津村明秀,55,ダート,1700,稍,1:48.4,3.1,2-2-2-2,41.5,468,クリノフウジン
201906030707,2019/04/13,中山,晴,7,4歳以上500万下,,10,5,5,3.7,3,1,大野拓弥,55,ダート,1800,稍,1:55.1,-0.1,2-2-1-1,37.9,466,(ビジョッテ)
201903010106,2019/04/06,福島,晴,6,4歳以上500万下,,15,5,8,5.9,4,3,西村淳也,53,ダート,1700,良,1:48.5,0.9,3-3-5-5,39.7,464,フェルトベルク
201907020206,2019/03/10,中京,小雨,6,4歳以上500万下,,16,1,1,66.3,11,3,西村淳也,52,ダート,1400,良,1:25.6,0.8,1-1,39.3,464,チカリータ
201906010608,2019/01/19,中山,晴,8,4歳以上500万下,,16,7,14,80.4,12,8,木幡巧也,53,ダート,1200,良,1:13.1,0.9,11-10,37.6,474,シゲルベンガルトラ
201803030306,2018/11/10,福島,曇,6,3歳以上500万下,,16,2,3,37.8,12,11,木幡育也,51,ダート,1150,良,1:10.4,1.5,15-16,36.8,462,パワフルヒロコ
201806040712,2018/09/23,中山,晴,12,3歳以上500万下,,16,2,4,15.8,6,8,木幡育也,50,ダート,1200,稍,1:12.5,1.3,12-11,37.2,466,イザ
201804020112,2018/07/28,新潟,晴,12,3歳以上500万下,,15,2,3,37.4,11,10,津村明秀,52,ダート,1200,良,1:12.8,1.7,2-2,38.6,464,モルゲンロート
201803020308,2018/07/07,福島,曇,8,3歳以上500万下,,16,6,12,78.1,13,4,木幡育也,49,ダート,1150,重,1:07.9,0.6,3-4,36.1,460,グランティエラ
201803010310,2018/04/14,福島,曇,10,雪うさぎ賞(500万下),,16,2,3,26.5,7,16,黛弘人,54,芝,1200,良,1:13.5,3.2,13-15,38.6,452,ウィズ
201805010803,2018/02/18,東京,晴,3,3歳500万下,,16,3,6,147.1,12,14,真島大輔,54,ダート,1400,良,1:28.1,2.4,5-6,39.7,462,レピアーウィット
201806010701,2018/01/21,中山,晴,1,3歳未勝利,未勝利,16,6,12,6.8,3,1,田辺裕信,54,ダート,1200,稍,1:13.1,-0.3,3-3,39.0,458,(アポロアミ)
201706050701,2017/12/23,中山,晴,1,2歳未勝利,未勝利,16,2,3,7.9,4,4,松岡正海,54,ダート,1200,良,1:14.0,0.8,4-4,39.2,462,エリーナハーラー
201705050205,2017/11/05,東京,晴,5,2歳新馬,新馬,16,3,6,26.3,7,6,松岡正海,54,芝,1400,良,1:24.5,0.9,4-4,35.5,466,ハトホル
