race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
201902010211,2019/06/16,函館,小雨,11,函館スプリントS(GIII),オープン,7,6,9,73.8,7,6,木幡初也,56,芝,1200,稍,1:09.3,0.9,6-6,33.9,486,カイザーメランジェ
201906030611,2019/04/07,中山,晴,11,春雷S(L),,16,1,1,140.8,16,16,菅原隆一,51,芝,1200,良,1:08.5,0.8,11-11,33.9,488,ビップライブリー
201908020511,2019/02/09,京都,曇,11,洛陽S(L),,12,8,12,298.3,12,10,川島信二,56,芝,1600,良,1:35.9,0.7,12-10,34.3,486,グァンチャーレ
201804030611,2018/10/28,新潟,曇,11,ルミエールオータムD(OP),オープン,18,1,2,86.9,16,12,川島信二,52,芝,1000,重,0:57.6,1.3,14,34.5,486,ミキノドラマー
201808040211,2018/10/07,京都,晴,11,夕刊フジ杯オパールS(OP),オープン,18,3,5,159.5,17,8,川島信二,52,芝,1200,良,1:08.7,0.5,12-12,34.2,480,アンヴァル
201801020411,2018/08/26,札幌,晴,11,キーンランドC(GIII),オープン,16,8,15,289.3,16,10,丸山元気,56,芝,1200,稍,1:10.6,1.2,15-15,35.4,480,ナックビーナス
201801010411,2018/08/05,札幌,晴,11,UHB賞(OP),オープン,10,6,6,39.9,9,6,丸山元気,52,芝,1200,良,1:08.6,0.3,8-8,34.2,474,クリーンファンキー
201802010211,2018/06/17,函館,曇,11,函館スプリントS(GIII),オープン,16,6,11,301.4,16,7,丸山元気,56,芝,1200,良,1:08.0,0.4,11-10,33.8,482,セイウンコウセイ
201808031210,2018/05/27,京都,晴,10,安土城S(OP),オープン,17,4,8,155.0,15,12,秋山真一,52,芝,1400,良,1:21.6,0.9,13-14,33.7,478,ダイメイフジ
201806030611,2018/04/08,中山,晴,11,春雷S(OP),オープン,16,7,13,72.2,14,16,武士沢友,53,芝,1200,良,1:08.5,1.1,14-13,33.8,490,ペイシャフェリシタ
