race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202406040106,2024/09/07,中山,晴,6,3歳以上1勝クラス,1勝クラス,16,2,3,73.3,12,10,北村宏司,56,ダート,1200,良,1:13.1,1.6,2-2,39.1,474,オーブルクール
202403020212,2024/06/30,福島,雨,12,3歳以上1勝クラス,1勝クラス,16,2,4,81.1,12,13,藤田菜七,54,芝,1200,良,1:09.4,0.8,13-14,34.6,460,テセラリアン
202404010407,2024/05/05,新潟,晴,7,4歳以上1勝クラス,1勝クラス,16,3,6,96.7,15,16,秋山稔樹,55,芝,1400,良,1:25.0,2.4,3-3,38.3,460,アスクドリームモア
202408020208,2024/01/28,京都,曇,8,4歳以上1勝クラス,1勝クラス,16,8,15,60.4,10,9,松山弘平,56,ダート,1200,良,1:13.1,1.2,1-1,37.9,466,ゴッドセンド
202410010312,2024/01/20,小倉,雨,12,4歳以上1勝クラス,1勝クラス,17,8,15,12.7,6,14,永島まな,53,芝,1200,稍,1:10.8,1.6,4-4,36.4,452,オックスリップ
202304040512,2023/10/28,新潟,曇,12,3歳以上1勝クラス,1勝クラス,11,4,4,11.6,5,5,古川奈穂,51,ダート,1200,重,1:10.7,0.4,3-3,36.6,472,メイショウナナクサ
202305040406,2023/10/14,東京,晴,6,3歳以上1勝クラス,1勝クラス,16,5,9,13.7,6,9,戸崎圭太,54,ダート,1400,良,1:26.7,1.5,15-15,36.5,470,グラスシフォン
202304010802,2023/05/21,新潟,晴,2,3歳未勝利,未勝利,16,8,15,2.4,1,1,富田暁,54,芝,1200,良,1:10.3,-0.1,1-1,35.4,460,(マテンロウアネモス)
202304010306,2023/05/06,新潟,曇,6,3歳未勝利,未勝利,16,5,9,7.2,5,4,富田暁,54,芝,1200,稍,1:10.3,0.4,3-3,35.4,456,ドーバーホーク
202308010103,2023/04/22,京都,晴,3,3歳未勝利,未勝利,18,2,4,4.8,2,3,坂井瑠星,54,芝,1200,良,1:08.8,0.4,2-2,35.2,458,スイープラン
202309020602,2023/04/09,阪神,晴,2,3歳未勝利,未勝利,16,3,5,19.4,5,6,古川奈穂,50,ダート,1200,稍,1:13.5,1.8,1-1,38.4,462,ディキシーガンナー
202310010402,2023/01/22,小倉,晴,2,3歳未勝利,未勝利,18,4,7,5.1,2,5,古川奈穂,50,芝,1200,良,1:09.3,0.6,1-1,36.1,452,トーホウフランゴ
202307010202,2023/01/07,中京,晴,2,3歳未勝利,未勝利,16,5,9,6.2,3,3,坂井瑠星,54,ダート,1200,良,1:14.1,1.0,2-2,38.6,462,プライムレート
202209040101,2022/10/08,阪神,曇,1,2歳未勝利,未勝利,10,5,5,4.6,3,3,坂井瑠星,54,ダート,1200,重,1:12.5,0.9,2-2,38.1,464,マニバドラ
202207050605,2022/09/24,中京,晴,5,2歳新馬,新馬,14,5,8,6.4,2,4,坂井瑠星,54,芝,1400,良,1:22.5,0.4,2-2,35.7,464,オオバンブルマイ
