race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202309020808,2023/04/16,阪神,晴,8,4歳以上2勝クラス,2勝クラス,8,6,6,24.0,7,8,今村聖奈,55,ダート,1400,重,1:25.9,2.3,7-7,38.3,492,クリノクラール
202307020612,2023/03/26,中京,小雨,12,四日市特別,2勝クラス,15,8,14,169.4,13,5,秋山真一,58,ダート,1400,不,1:24.7,0.9,15-15,36.2,492,エルバリオ
202307020109,2023/03/11,中京,晴,9,伊良湖特別,2勝クラス,16,5,9,268.5,15,13,富田暁,58,ダート,1200,良,1:13.2,1.5,14-14,36.4,496,ウナギノボリ
202209050808,2022/11/27,阪神,晴,8,3歳以上2勝クラス,2勝クラス,16,8,16,144.5,15,16,角田大和,56,ダート,1400,稍,1:28.2,4.2,7-9,41.2,496,プライムライン
202209021108,2022/04/30,阪神,晴,8,4歳以上2勝クラス,2勝クラス,16,6,11,132.8,15,7,今村聖奈,53,ダート,1400,重,1:25.1,0.6,15-15,37.5,490,メイショウマンサク
202209011112,2022/03/19,阪神,小雨,12,4歳以上2勝クラス,2勝クラス,16,7,14,111.0,14,11,今村聖奈,53,ダート,1200,重,1:12.1,0.7,14-13,35.8,488,タマモヒメギミ
202109040212,2021/10/10,阪神,晴,12,3歳以上2勝クラス,2勝クラス,16,7,14,48.2,14,14,角田大和,54,ダート,1200,良,1:13.6,2.3,13-14,37.3,490,アウトウッズ
202107010707,2021/01/23,中京,雨,7,4歳以上1勝クラス,1勝クラス,16,6,11,5.5,3,1,池添謙一,57,ダート,1200,稍,1:12.5,-0.1,13-11,36.0,492,(コウイチ)
202107010312,2021/01/10,中京,晴,12,4歳以上1勝クラス,1勝クラス,16,8,15,8.0,4,4,池添謙一,57,ダート,1200,良,1:12.9,0.6,8-10,36.8,494,ジャスパーイーグル
202007020803,2020/10/03,中京,曇,3,3歳以上1勝クラス,1勝クラス,15,8,15,26.6,6,5,中井裕二,57,ダート,1200,良,1:12.4,1.2,15-13,35.9,488,ミエノワールド
202007020406,2020/09/20,中京,晴,6,3歳以上1勝クラス,1勝クラス,15,6,11,13.7,8,5,武豊,57,ダート,1200,良,1:11.9,0.3,14-14,35.5,488,テイエムイダテン
202003010209,2020/04/12,福島,晴,9,4歳以上1勝クラス,1勝クラス,16,5,9,6.2,3,12,秋山真一,57,ダート,1150,良,1:10.8,2.1,14-15,38.0,482,メディクス
202009020112,2020/03/28,阪神,雨,12,4歳以上1勝クラス,1勝クラス,10,2,2,3.9,1,3,武豊,57,ダート,1200,重,1:11.2,0.1,8-8,35.7,494,モハー
202007010507,2020/03/14,中京,小雨,7,4歳以上1勝クラス,1勝クラス,14,7,11,5.4,3,4,亀田温心,54,ダート,1200,稍,1:11.8,0.6,11-7,35.9,494,クリノビッグサージ
202007010108,2020/02/29,中京,曇,8,4歳以上1勝クラス,1勝クラス,13,8,12,4.7,2,3,秋山真一,57,ダート,1200,良,1:12.5,0.6,12-11,36.1,494,ハードカウント
201907040208,2019/12/01,中京,晴,8,3歳以上1勝クラス,1勝クラス,14,6,9,14.4,7,7,秋山真一,56,ダート,1400,良,1:24.6,0.5,13-12,36.8,486,オウケンドーン
201908050507,2019/11/16,京都,晴,7,3歳以上1勝クラス,1勝クラス,18,3,5,62.7,13,13,秋山真一,56,芝,1600,良,1:35.0,1.0,17-17,34.9,494,ハッシュゴーゴー
201904030606,2019/10/27,新潟,曇,6,3歳以上1勝クラス,1勝クラス,18,7,13,13.2,4,5,秋山真一,55,芝,1200,稍,1:10.9,0.5,11-11,35.3,496,ショウナンバニラ
201907030212,2019/06/30,中京,雨,12,3歳以上1勝クラス,1勝クラス,16,5,10,27.5,10,8,秋山真一,54,ダート,1400,不,1:24.3,0.7,7-7,37.3,476,ビッグデータ
201909020605,2019/04/07,阪神,晴,5,3歳500万下,,16,2,4,56.0,8,5,池添謙一,56,ダート,1400,良,1:26.1,0.8,6-5,37.0,476,レッドルゼル
201909020207,2019/03/24,阪神,曇,7,3歳500万下,,12,1,1,23.4,7,6,秋山真一,56,ダート,1400,良,1:26.2,0.5,10-11,37.6,480,グランプリワン
201909010105,2019/02/23,阪神,晴,5,3歳500万下,,12,8,11,10.9,5,10,池添謙一,56,ダート,1400,稍,1:26.6,1.9,2-2,39.0,482,ボストンテソーロ
201808050106,2018/11/03,京都,晴,6,2歳新馬,新馬,14,2,2,3.5,2,1,池添謙一,55,ダート,1400,良,1:27.3,-0.1,2-2,37.8,480,(サンライズハイアー)
