,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202609020306,2026/04/04,阪神,雨,06,4歳以上1勝クラス,1勝クラス,16,8,15,71.5,12,16,小沢大仁,56,ダート,1200,稍重,0:1:15.6,3.9,3-5,39.7,436,メイショウゴールド
1,202610010209,2026/01/25,小倉,晴,09,八幡特別,1勝クラス,16,4,8,24.6,9,13,斎藤新,56,芝,1200,良,0:1:08.0,0.9,6-5,34.2,430,カウンターセブン
2,202501020604,2025/09/07,札幌,曇,04,3歳未勝利,未勝利,16,5,10,14.0,6.0,1,斎藤新,55.0,芝,1200,稍重,0:1:10.5,-0.1,2-2,35.8,424,(タイヨウノキセツ)
3,202501020206,2025/08/24,札幌,晴,06,3歳未勝利,未勝利,16,7,13,7.2,3.0,4,坂井瑠星,55.0,芝,1200,良,0:1:09.6,0.2,1-1,36.3,426,ユキノエミリオ
4,202501010503,2025/08/09,札幌,晴,03,3歳未勝利,未勝利,15,5,10,30.5,9.0,3,古川奈穂,52.0,芝,1200,稍重,0:1:09.8,0.4,2-2,35.4,424,ハーフェン
5,202502011206,2025/07/20,函館,晴,06,3歳未勝利,未勝利,16,4,7,15.3,7.0,3,古川奈穂,52.0,芝,1200,良,0:1:08.7,0.3,1-1,35.1,426,ヒットザグラウンド
6,202502010501,2025/06/28,函館,晴,01,3歳未勝利,未勝利,15,3,5,7.6,4.0,4,古川奈穂,52.0,芝,1200,稍重,0:1:09.8,0.4,10-7,34.5,428,オーケーダイナ
7,202502010301,2025/06/21,函館,曇,01,3歳未勝利,未勝利,16,6,12,5.6,3.0,8,鮫島克駿,55.0,芝,1200,良,0:1:09.4,0.6,12-11,34.8,424,グッバイウェーブ
8,202503010604,2025/04/27,福島,晴,04,3歳未勝利,未勝利,16,7,13,11.9,6.0,2,小沢大仁,55.0,芝,1200,良,0:1:09.8,0.0,2-2,34.6,420,タマカヅラ
9,202507020605,2025/03/30,中京,晴,05,3歳未勝利,未勝利,18,1,1,24.5,7.0,5,小沢大仁,55.0,芝,1200,良,0:1:10.6,0.2,3-3,35.1,424,ビービーエフォート
10,202510011202,2025/03/02,小倉,曇,02,3歳未勝利,未勝利,18,7,14,23.3,7.0,3,古川奈穂,52.0,芝,1200,稍重,0:1:10.9,0.7,5-4,36.2,416,スネーフリンガ
11,202510010606,2025/02/09,小倉,晴,06,3歳未勝利,未勝利,17,4,8,34.0,9.0,5,古川奈穂,52.0,芝,1200,稍重,0:1:11.1,0.6,3-3,37.0,420,アーサーズウェイン
12,202407030305,2024/09/14,中京,晴,05,2歳新馬,新馬,11,8,11,74.6,10.0,7,団野大成,55.0,芝,1400,良,0:1:23.1,0.9,6-7,34.6,416,ナムラクララ
