,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605021212,2026/05/31,東京,晴,12,目黒記念,オープン,14,4,5,25.9,8,14,幸英明,55,芝,2500,良,0:2:31.0,1.2,11-8-8-9,34.5,506,ファイアンクランツ
1,202609020210,2026/03/29,阪神,晴,10,御堂筋S,3勝クラス,11,4,4,15.4,6,1,幸英明,58,芝,2400,良,0:2:23.2,-0.3,7-7-7-6,33.9,504,(ベトルス)
2,202508040510,2025/11/22,京都,晴,10,比叡S,3勝クラス,16,8,15,11.1,3,10,Ｃ．デム,58,芝,2400,良,0:2:25.9,1.0,10-9-10-7,35.0,504,ダノンシーマ
3,202508031110,2025/11/02,京都,晴,10,古都S,3勝クラス,13,1,1,8.7,5,3,和田竜二,55,芝,3000,良,0:3:04.1,0.3,3-2-4-3,34.8,502,ヴォランテ
4,202505030410,2025/06/15,東京,曇,10,江の島S,3勝クラス,15,4,6,13.4,7.0,13,Ｍ．デム,58.0,芝,2400,稍重,0:2:33.9,6.8,7-8-9-7,43.1,490,カフェグランデ
5,202508020110,2025/04/26,京都,晴,10,観月橋S,3勝クラス,12,1,1,9.4,4.0,11,北村友一,58.0,ダート,1900,良,0:2:01.4,3.4,1-1-1-1,39.8,504,ジンセイ
6,202509020210,2025/03/30,阪神,曇,10,御堂筋S,3勝クラス,12,6,8,6.1,3.0,7,Ｍ．デム,57.0,芝,2400,良,0:2:25.9,0.8,6-7-6-6,34.7,500,ミステリーウェイ
7,202505010311,2025/02/08,東京,晴,11,早春S,3勝クラス,14,8,13,6.6,5.0,6,三浦皇成,55.0,芝,2400,良,0:2:26.1,1.0,9-8-9-9,35.2,508,マイネルカンパーナ
8,202408050809,2024/10/27,京都,曇,09,北野特別,2勝クラス,8,4,4,4.1,3.0,2,北村友一,55.0,芝,2000,良,0:1:59.7,0.2,5-5-3-3,34.3,488,ホウオウプロサンゲ
9,202401020810,2024/09/01,札幌,晴,10,フィリピンT,2勝クラス,15,5,9,5.7,3.0,6,横山武史,55.0,芝,2000,稍重,0:2:03.2,0.2,5-5-5-5,36.4,488,ソリダリティ
10,202401020210,2024/08/11,札幌,晴,10,藻岩山特別,2勝クラス,12,3,3,2.8,1.0,5,鮫島克駿,55.0,芝,2000,良,0:2:00.6,1.0,9-9-9-9,35.7,496,パトリックハンサム
11,202401010110,2024/07/20,札幌,晴,10,釧路湿原特別,2勝クラス,13,8,12,4.3,2.0,3,鮫島克駿,55.0,芝,2000,良,0:1:59.7,0.1,8-8-7-7,35.2,496,ナックイルシーブ
12,202408030511,2024/05/04,京都,晴,11,京都新聞杯,オープン,15,3,4,19.0,9.0,8,浜中俊,57.0,芝,2200,良,0:2:12.3,1.1,7-7-8-8,34.4,486,ジューンテイク
13,202409010408,2024/03/03,阪神,晴,08,アルメリア賞,1勝クラス,7,7,7,2.2,1.0,1,ムルザバ,57.0,芝,1800,良,0:1:48.0,-0.0,2-2,34.5,490,(ナイトスラッガー)
14,202308030711,2023/11/25,京都,晴,11,,オープン,14,5,7,5.4,2.0,11,団野大成,56.0,芝,2000,良,0:2:00.7,0.9,6-6-4-4,36.4,496,シンエンペラー
15,202301020711,2023/09/02,札幌,曇,11,,オープン,10,7,7,3.9,2.0,3,松山弘平,55.0,芝,1800,稍重,0:1:51.8,1.3,3-3-3-3,37.3,496,セットアップ
16,202309030805,2023/06/25,阪神,曇,05,,新馬,7,6,6,9.0,4.0,1,松山弘平,55.0,芝,1800,良,0:1:48.8,-0.9,6-7,33.7,492,(ブルーミンデザイン)
