race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2022/04/24,高知,曇,8,頑張ったねセリア特別,,11,5,5,5.2,3,4,妹尾浩一,56,ダート,1400,不,1:31.0,1.6,8-7-7-6,37.6,466,カレンリズ
202105010410,2021/02/07,東京,晴,10,白嶺S,3勝クラス,16,7,14,58.1,9,15,岩田康誠,57,ダート,1600,良,1:38.7,2.3,5-5,38.4,472,グローリーグローリ
202005050410,2020/11/15,東京,晴,10,秋色S,3勝クラス,16,3,5,30.5,9,11,石橋脩,55,ダート,1400,良,1:24.8,1.7,15-14,35.7,468,アヴァンティスト
202005030511,2020/06/20,東京,晴,11,夏至S,3勝クラス,16,6,12,67.3,13,6,杉原誠人,57,ダート,1600,重,1:36.5,0.8,11-14,35.9,462,グレートタイム
201904020610,2019/08/11,新潟,晴,10,柳都S,3勝クラス,15,5,8,11.9,6,7,田辺裕信,57,ダート,1800,良,1:52.1,1.2,11-11-4-4,37.5,460,ドラゴンカップ
201905021209,2019/05/26,東京,晴,9,薫風S(1600万下),,15,3,5,9.3,5,5,石橋脩,57,ダート,1600,良,1:37.7,1.0,12-11,36.3,462,レピアーウィット
201905020509,2019/05/04,東京,晴,9,立夏S(1600万下),,15,7,12,4.8,3,6,レーン,57,ダート,1600,良,1:36.2,0.3,13-12,36.1,464,マジカルスペル
201905010109,2019/01/26,東京,曇,9,白嶺S(1600万下),,10,8,10,4.6,3,2,荻野極,57,ダート,1600,良,1:38.1,0.3,6-7,36.1,466,ヴァローア
201805050610,2018/11/18,東京,曇,10,錦秋S(1600万下),,8,8,8,5.7,4,3,岩田康誠,57,ダート,1600,良,1:38.4,0.3,8-8,34.8,466,アルクトス
201805040610,2018/10/20,東京,晴,10,秋嶺S(1600万下),,16,2,3,112.6,12,2,北村友一,54,ダート,1600,良,1:36.6,0.2,13-11,36.5,466,ダンツゴウユウ
201810020111,2018/07/28,小倉,晴,11,薩摩S(1600万下),,10,8,9,14.6,5,7,荻野極,57,ダート,1700,良,1:45.1,1.5,6-6-8-7,36.4,456,ウェスタールンド
201807030111,2018/06/30,中京,曇,11,白川郷S(1600万下),,16,7,13,37.2,9,6,荻野極,54,ダート,1800,良,1:52.4,1.4,4-4-4-4,37.0,458,ミキノトランペット
201809010610,2018/03/11,阪神,晴,10,甲南S(1600万下),,13,4,5,16.8,8,10,藤岡康太,54,ダート,2000,稍,2:05.7,2.1,8-8-8-7,39.2,458,モズアトラクション
201810010311,2018/02/17,小倉,晴,11,和布刈特別(1000万下),,14,3,3,4.5,2,1,藤岡康太,57,ダート,1700,稍,1:44.3,-0.2,8-10-11-8,36.5,466,(レッドアトゥ)
201709050510,2017/12/16,阪神,曇,10,赤穂特別(1000万下),,15,8,15,6.4,4,6,ボウマン,57,ダート,1800,良,1:53.4,0.5,9-9-9-6,37.3,458,キーグラウンド
201707040108,2017/12/02,中京,晴,8,3歳以上500万下,,13,1,1,2.1,1,1,荻野極,56,ダート,1800,良,1:52.7,-0.2,2-2-5-4,36.8,456,(ショウナンサリュー)
201709040808,2017/09/30,阪神,晴,8,3歳以上500万下,,16,2,4,4.3,2,3,荻野極,56,ダート,1800,良,1:53.3,0.3,6-7-8-5,37.4,452,セルリアンアラシ
201701020207,2017/08/20,札幌,晴,7,3歳以上500万下,,14,7,11,8.1,4,2,蛯名正義,57,ダート,1700,良,1:45.2,0.7,5-5-1-1,37.8,466,フォギーナイト
201702010509,2017/07/01,函館,曇,9,3歳以上500万下,,14,5,8,3.9,2,5,蛯名正義,57,ダート,1700,良,1:46.8,1.2,4-4-3-3,37.6,454,メイショウバッハ
201702010210,2017/06/18,函館,晴,10,木古内特別(500万下),,9,2,2,5.5,3,3,蛯名正義,57,ダート,1700,良,1:47.2,0.5,5-5-2-2,39.0,456,ショートストーリー
201705021112,2017/05/27,東京,晴,12,4歳以上1000万下,,16,5,10,15.0,6,2,蛯名正義,57,ダート,1600,重,1:36.4,0.3,3-3,36.4,456,コパノアラジン
201710010711,2017/03/04,小倉,晴,11,早鞆特別(1000万下),,15,2,2,12.2,7,14,中谷雄太,57,ダート,1700,良,1:47.3,2.4,1-1-1-1,40.4,448,エポック
201708010108,2017/01/05,京都,晴,8,4歳以上1000万下,,14,3,3,9.3,4,13,城戸義政,54,ダート,1800,良,1:54.5,1.7,4-3-5-5,39.1,450,ダイゴマサムネ
201607040508,2016/12/17,中京,晴,8,3歳以上500万下,,16,3,5,3.8,1,1,城戸義政,54,ダート,1800,稍,1:55.0,-0.7,1-1-1-1,38.9,454,(セレブレイトソング)
201508050509,2015/11/21,京都,晴,9,もちの木賞(500万下),,12,8,11,5.8,3,6,ルメール,55,ダート,1800,良,1:54.1,2.4,1-1-1-1,40.4,442,レガーロ
201505040409,2015/10/17,東京,曇,9,プラタナス賞(500万下),,13,1,1,2.0,1,8,蛯名正義,55,ダート,1600,不,1:37.6,1.0,1-1,38.8,446,エネスク
201506040205,2015/09/13,中山,曇,5,2歳新馬,新馬,16,6,11,2.1,1,1,蛯名正義,54,ダート,1800,良,1:57.3,-0.9,2-2-2-1,37.4,448,(スプリングガール)
