race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202106050211,2021/12/05,中山,晴,11,ラピスラズリS(L),,16,4,7,42.2,13,6,菱田裕二,55,芝,1200,良,1:08.1,0.2,16-15,33.1,486,エーポス
202109040111,2021/10/09,阪神,晴,11,夕刊フジ杯オパールS(L),,16,2,4,27.3,11,11,長岡禎仁,52,芝,1200,良,1:08.9,0.7,16-15,33.6,488,サヴォワールエメ
202110040411,2021/08/22,小倉,雨,11,TV西日本北九州記念(GIII),オープン,18,2,4,33.2,10,12,川又賢治,53,芝,1200,稍,1:08.8,0.6,14-16,34.2,482,ヨカヨカ
202110030211,2021/07/04,小倉,曇,11,CBC賞(GIII),オープン,13,8,13,72.1,12,6,荻野極,53,芝,1200,良,1:06.5,0.5,10-10,33.3,478,ファストフォース
202105030811,2021/06/27,東京,曇,11,パラダイスS(L),,16,7,14,46.4,13,9,斎藤新,53,芝,1400,良,1:22.1,0.8,15-15,32.8,474,キルロード
202107030810,2021/05/30,中京,晴,10,安土城S(L),,18,2,4,66.8,13,中,荻野極,53,芝,1400,良,,,,,488,クリノガウディー
202106030611,2021/04/11,中山,晴,11,春雷S(L),,16,2,4,22.3,8,9,木幡巧也,53,芝,1200,良,1:08.1,0.8,16-16,33.4,470,ジャンダルム
202106010511,2021/01/16,中山,晴,11,カーバンクルS(OP),オープン,16,4,8,40.0,12,5,杉原誠人,53,芝,1200,良,1:09.5,0.3,14-11,34.0,478,レジェーロ
202007020211,2020/09/13,中京,晴,11,産経賞セントウルS(GII),オープン,17,1,2,91.7,13,11,池添謙一,54,芝,1200,良,1:08.8,0.9,12-13,33.6,486,ダノンスマッシュ
202004030411,2020/08/23,新潟,晴,11,NST賞(OP),オープン,15,8,14,21.9,10,15,津村明秀,53,ダート,1200,良,1:12.4,2.2,10-12,37.4,482,ヒロシゲゴールド
202004020211,2020/07/26,新潟,曇,11,アイビスサマーD(GIII),オープン,18,1,1,62.5,16,13,福永祐一,54,芝,1000,良,0:55.6,1.1,18,32.4,482,ジョーカナチャン
202009040211,2020/07/05,阪神,晴,11,CBC賞(GIII),オープン,16,8,15,80.9,12,6,浜中俊,53,芝,1200,稍,1:09.6,0.9,16-15,34.1,486,ラブカンプー
202009020511,2020/04/11,阪神,晴,11,サンスポ杯阪神牝馬S(GII),オープン,16,3,6,261.1,15,13,坂井瑠星,54,芝,1600,良,1:33.7,0.8,14-16,33.9,484,サウンドキアラ
202006020610,2020/03/15,中山,晴,10,東風S(L),,16,1,1,24.7,11,13,川又賢治,55,芝,1600,稍,1:35.6,1.5,10-14-14,36.8,478,ストーミーシー
202008020711,2020/02/22,京都,曇,11,京都牝馬S(GIII),オープン,17,8,16,24.8,9,15,坂井瑠星,54,芝,1400,重,1:24.2,1.0,15-14,34.7,488,サウンドキアラ
201909050711,2019/12/21,阪神,曇,11,阪神C(GII),オープン,18,2,3,88.1,13,5,坂井瑠星,54,芝,1400,良,1:20.4,1.0,14-13,34.1,488,グランアレグリア
201908040811,2019/10/26,京都,晴,11,毎日放送賞スワンS(GII),オープン,18,1,2,14.9,7,14,松山弘平,52,芝,1400,稍,1:22.5,1.2,8-9,35.0,484,ダイアトニック
201906040911,2019/09/29,中山,曇,11,スプリンターズS(GI),オープン,16,3,6,195.9,14,8,内田博幸,53,芝,1200,良,1:07.8,0.7,12-10,33.9,468,タワーオブロンドン
201905021011,2019/05/19,東京,晴,11,優駿牝馬(GI),オープン,18,7,15,183.0,15,18,坂井瑠星,55,芝,2400,良,2:26.7,3.9,9-12-13-13,38.2,474,ラヴズオンリーユー
201909020611,2019/04/07,阪神,晴,11,桜花賞(GI),オープン,18,6,12,71.3,12,11,坂井瑠星,55,芝,1600,良,1:34.2,1.5,8-9,34.0,482,グランアレグリア
201909010611,2019/03/10,阪神,雨,11,フィリーズレビュー(GII),オープン,18,1,1,46.3,12,1,坂井瑠星,54,芝,1400,稍,1:22.0,0.0,10-10,34.5,480,(プールヴィル)
201908020405,2019/02/03,京都,曇,5,3歳未勝利,未勝利,12,7,9,6.9,4,1,池添謙一,54,芝,1600,良,1:36.8,-0.2,6-3,34.3,484,(モズハチキン)
201908010705,2019/01/20,京都,小雨,5,3歳未勝利,未勝利,16,3,5,3.2,1,3,浜中俊,54,芝,1600,稍,1:37.2,0.6,3-3,36.0,486,シトラスノート
201808050802,2018/11/25,京都,晴,2,2歳未勝利,未勝利,18,2,3,8.7,5,4,吉原寛人,54,芝,1400,良,1:22.1,0.2,13-12,34.3,474,テルモードーサ
201808050304,2018/11/10,京都,晴,4,2歳未勝利,未勝利,6,5,5,4.9,2,3,武豊,54,芝,1800,稍,1:49.0,0.5,2-2,35.9,476,ロードマイウェイ
201805040604,2018/10/20,東京,晴,4,2歳新馬,新馬,18,7,15,9.4,5,3,武豊,54,芝,1600,良,1:37.2,0.4,3-2,34.1,474,タニノミッション
