race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2023/07/24,船橋,晴,11,海ほたる特別,,5,5,5,nan,nan,除,本橋孝太,57,ダート,1600,良,,,,,482,ロマンスグレー
202206020610,2022/03/13,中山,晴,10,東風S(L),,14,7,12,182.7,14.0,13,丹内祐次,57,芝,1600,良,1:35.0,0.9,14-14-13,34.1,468,ボンセルヴィーソ
202206010211,2022/01/08,中山,晴,11,ニューイヤーS(L),,16,1,1,122.4,16.0,16,石川裕紀,57,芝,1600,稍,1:36.4,3.0,15-15-15,36.6,472,カラテ
202106030311,2021/04/03,中山,晴,11,ダービー卿チャレンジ(GIII),オープン,15,8,15,46.2,10.0,11,丹内祐次,55,芝,1600,良,1:33.7,1.1,14-14-14,34.5,474,テルツェット
202106020610,2021/03/14,中山,晴,10,東風S(L),,14,6,10,47.7,11.0,5,丹内祐次,57,芝,1600,重,1:35.2,0.8,10-10-10,35.8,472,トーラスジェミニ
202105010411,2021/02/07,東京,晴,11,東京新聞杯(GIII),オープン,16,8,15,297.0,15.0,16,石川裕紀,56,芝,1600,良,1:33.7,1.3,2-2,35.5,470,カラテ
202106010311,2021/01/10,中山,晴,11,ポルックスS(OP),オープン,16,2,4,57.0,14.0,14,石川裕紀,57,ダート,1800,良,1:55.6,1.6,4-4-5-5,38.9,470,ダノンスプレンダー
202005050311,2020/11/14,東京,晴,11,東京中日S杯武蔵野S(GIII),オープン,16,5,10,115.0,14.0,12,石川裕紀,57,ダート,1600,良,1:37.0,2.0,13-14,37.3,460,サンライズノヴァ
202007020911,2020/10/04,中京,曇,11,ポートアイランドS(L),,16,7,13,64.0,13.0,13,柴山雄一,57,芝,1600,良,1:34.4,1.4,14-14-13,35.1,464,ドナウデルタ
202005030411,2020/06/14,東京,曇,11,エプソムC(GIII),オープン,18,5,9,38.5,13.0,18,石川裕紀,56,芝,1800,不,1:52.4,4.7,14-13-15,39.5,460,ダイワキャグニー
202005020911,2020/05/23,東京,晴,11,メイS(OP),オープン,13,7,10,56.1,9.0,5,石川裕紀,56,芝,1800,良,1:44.8,0.5,3-6-6,34.3,464,アイスストーム
202006030311,2020/04/04,中山,晴,11,ダービー卿チャレンジ(GIII),オープン,16,7,13,35.2,12.0,12,石川裕紀,56,芝,1600,良,1:34.0,1.2,12-12-12,35.7,464,クルーガー
202010011211,2020/02/23,小倉,晴,11,小倉大賞典(GIII),オープン,14,6,9,18.6,5.0,11,石川裕紀,56,芝,1800,良,1:50.2,1.9,9-9-9-9,37.2,464,カデナ
202008010111,2020/01/05,京都,曇,11,スポニチ賞京都金杯(GIII),オープン,18,1,1,42.5,12.0,6,石川裕紀,56,芝,1600,良,1:34.9,0.9,4-3,35.5,460,サウンドキアラ
201908050611,2019/11/17,京都,晴,11,マイルチャンピオンS(GI),オープン,17,8,16,267.5,16.0,17,石川裕紀,56,芝,1600,良,1:35.0,2.0,13-14,35.2,450,インディチャンプ
201905040611,2019/10/19,東京,曇,11,富士S(GIII),オープン,18,6,12,24.9,8.0,7,石川裕紀,56,芝,1600,稍,1:33.6,0.6,3-3,34.5,450,ノームコア
201905021211,2019/05/26,東京,晴,11,東京優駿(GI),オープン,18,2,3,131.7,14.0,12,石川裕紀,57,芝,2400,良,2:24.3,1.7,4-4-4-5,36.0,460,ロジャーバローズ
201906020811,2019/03/17,中山,曇,11,フジTVスプリングS(GII),オープン,16,5,9,27.1,10.0,1,石川裕紀,56,芝,1800,良,1:47.8,0.0,6-7-7-4,34.9,454,(ファンタジスト)
201908010309,2019/01/12,京都,曇,9,白梅賞(500万下),,15,2,2,4.4,3.0,1,藤岡康太,56,芝,1600,良,1:35.4,0.0,8-7,35.3,448,(マイネルウィルトス)
201809050611,2018/12/16,阪神,小雨,11,朝日フューチュリティ(GI),オープン,15,8,15,64.1,7.0,6,ビュイッ,55,芝,1600,良,1:35.1,1.2,14-13,33.5,448,アドマイヤマーズ
201805040609,2018/10/20,東京,晴,9,アイビーS(OP),オープン,10,3,3,8.0,5.0,3,石川裕紀,55,芝,1800,良,1:49.1,0.5,2-3-3,33.1,444,クロノジェネシス
201801020511,2018/09/01,札幌,晴,11,札幌2歳S(GIII),オープン,14,2,2,70.4,8.0,4,石川裕紀,54,芝,1800,良,1:50.4,0.3,12-12-11-9,37.1,446,ニシノデイジー
201805030705,2018/06/23,東京,小雨,5,2歳新馬,新馬,15,3,4,5.4,3.0,1,石川裕紀,54,芝,1600,良,1:36.4,0.0,2-2,34.3,446,(ミディオーサ)
