,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202606010410,2026/01/11,中山,曇,10,ポルックスS,オープン,16,2,4,305.2,15,13,丹内祐次,57,ダート,1800,良,0:1:54.9,1.8,13-13-10-12,38.9,452,カゼノランナー
1,202506040611,2025/09/20,中山,小雨,11,イサ殿下御来場記念,オープン,15,4,6,221.0,14.0,13,石川裕紀,57.0,ダート,1800,重,0:1:53.4,2.1,12-12-13-12,38.3,456,ムルソー
2,202504030111,2025/08/23,新潟,晴,11,BSN賞,オープン,12,7,9,140.3,12.0,11,江田照男,57.0,ダート,1800,良,0:1:52.7,1.4,12-11-11-12,37.7,456,ジャスパーロブスト
3,202503020411,2025/07/06,福島,晴,11,ジュライS,オープン,15,5,8,73.8,14.0,9,石川裕紀,54.0,ダート,1700,良,0:1:45.0,1.6,14-14-14-14,36.6,458,シゲルショウグン
4,202508020611,2025/05/11,京都,曇,11,平城京S,オープン,16,6,12,94.5,15.0,9,岩田康誠,57.0,ダート,1800,稍重,0:1:51.6,1.9,10-9-7-7,37.6,450,サンライズアリオン
5,202506020410,2025/03/09,中山,晴,10,総武S,オープン,16,3,5,138.5,13.0,12,丹内祐次,57.0,ダート,1800,重,0:1:52.9,1.4,7-6-5-5,39.1,456,ヴァンヤール
6,202406050410,2024/12/08,中山,晴,10,師走S,オープン,16,6,11,33.2,8.0,15,岩田康誠,54.0,ダート,1800,良,0:1:54.2,2.4,10-10-12-13,39.7,456,ロードアヴニール
7,202406040710,2024/09/22,中山,曇,10,内房S,3勝クラス,14,7,12,20.1,7.0,1,岩田康誠,55.0,ダート,1800,良,0:1:53.1,-0.1,5-5-4-3,38.0,456,(オメガタキシード)
8,202404030711,2024/08/31,新潟,曇,11,古町S,3勝クラス,11,6,7,8.0,6.0,5,内田博幸,58.0,ダート,1800,稍重,0:1:52.6,0.9,9-9-10-10,37.1,456,カズプレスト
9,202404020212,2024/07/28,新潟,曇,12,麒麟山特別,2勝クラス,15,5,8,8.9,5.0,1,笹川翼,58.0,ダート,1800,稍重,0:1:52.9,-0.0,12-12-13-13,38.4,454,(マルチャレアル)
10,202404010610,2024/05/12,新潟,晴,10,中ノ岳特別,2勝クラス,14,8,13,26.2,9.0,3,岩田康誠,55.0,ダート,1800,良,0:1:52.3,0.6,7-7-6-5,37.2,456,シェットランド
11,202406020509,2024/03/09,中山,晴,09,鎌ケ谷特別,2勝クラス,16,5,10,44.9,11.0,7,西村淳也,58.0,ダート,1800,重,0:1:53.6,0.7,13-13-11-10,38.2,446,グランサバナ
12,202306050909,2023/12/28,中山,晴,09,,2勝クラス,16,1,2,21.4,7.0,13,ムルザバ,57.0,ダート,1800,良,0:1:55.8,2.3,9-8-7-9,41.0,452,アクションプラン
13,202306040706,2023/09/24,中山,晴,06,,1勝クラス,11,8,10,4.5,2.0,1,佐々木大,54.0,ダート,1800,重,0:1:55.4,-0.0,2-2-2-2,38.2,450,(ビップスコーピオン)
14,202302010312,2023/06/17,函館,曇,12,,1勝クラス,14,4,5,6.3,2.0,4,横山武史,55.0,ダート,1700,良,0:1:46.0,0.8,6-5-7-5,37.1,454,スマートサニー
15,202306030706,2023/04/15,中山,雨,06,,1勝クラス,13,7,10,10.4,5.0,8,菅原明良,56.0,ダート,1800,重,0:1:54.2,2.0,6-8-6-6,38.9,462,ハッスルダンク
16,202306010803,2023/01/22,中山,曇,03,,未勝利,16,2,4,1.9,1.0,1,バシュロ,56.0,ダート,1800,良,0:1:56.0,-0.3,6-6-7-9,39.1,466,(アクションプラン)
17,202306010406,2023/01/09,中山,晴,06,,新馬,11,3,3,6.0,3.0,2,バシュロ,56.0,ダート,1800,良,0:1:56.1,0.1,2-2-2-1,39.3,468,カムランベイ
