race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202203030210,2022/11/06,福島,晴,10,三陸特別,2勝クラス,15,4,6,38.1,10,13,柴山雄一,54,芝,2600,良,2:41.4,2.1,8-8-8-12,38.6,558,トラウンシュタイン
202209040208,2022/10/09,阪神,雨,8,三田特別,2勝クラス,7,3,3,16.4,5,6,鮫島克駿,57,芝,2200,良,2:15.8,1.0,7-7-7-6,34.1,566,セントウル
202203020610,2022/07/17,福島,曇,10,信夫山特別,2勝クラス,8,2,2,41.3,7,3,内田博幸,57,芝,2600,良,2:45.3,1.1,5-6-6-6,35.2,552,ブラックブロッサム
202203010110,2022/04/16,福島,晴,10,奥の細道特別,2勝クラス,12,6,8,20.2,6,9,斎藤新,57,芝,2600,稍,2:47.2,3.0,4-4-6-7,40.6,550,ボーンジーニアス
202210020310,2022/02/19,小倉,雨,10,皿倉山特別,2勝クラス,16,3,5,20.0,7,4,斎藤新,54,芝,2600,重,2:44.7,0.3,9-10-2-2,37.7,552,テンカハル
202210010410,2022/01/23,小倉,雨,10,海の中道特別,2勝クラス,12,7,9,13.9,6,4,斎藤新,57,芝,2600,重,2:45.3,0.7,3-2-2-2,38.8,552,マイネルコロンブス
202106050212,2021/12/05,中山,晴,12,3歳以上2勝クラス,2勝クラス,8,6,6,23.0,6,6,鮫島克駿,57,芝,2500,良,2:37.5,0.8,6-6-3-3,35.4,548,ナリノモンターニュ
202106040610,2021/09/25,中山,曇,10,九十九里特別,2勝クラス,12,2,2,28.0,9,11,横山和生,57,芝,2500,良,2:33.5,1.6,1-1-1-2,37.5,536,ベスビアナイト
202103010609,2021/07/18,福島,晴,9,信夫山特別,2勝クラス,11,7,8,6.3,3,8,岡田祥嗣,57,芝,2600,良,2:43.4,1.5,5-3-2-3,36.3,540,エドノフェリーチェ
202110030209,2021/07/04,小倉,曇,9,彦島特別,2勝クラス,7,1,1,9.1,4,2,岡田祥嗣,57,芝,2600,良,2:39.1,0.1,1-1-1-1,35.1,536,ジョウショームード
