race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2020/03/18,大井,晴,6,C1四　五,,16,4,8,398.7,15,16,千田洋,56,ダート,1200,稍,1:18.7,4.9,11-10,41.1,490,アルティマックス
201908050804,2019/11/24,京都,晴,4,障害3歳以上未勝利,未勝利,13,2,2,206.4,13,10,三津谷隼,56,障,2910,良,3:23.1,8.7,12-12-11-9,14.0,500,プラチナアッシュ
201904030501,2019/10/26,新潟,晴,1,障害3歳以上未勝利,未勝利,14,6,10,88.8,10,12,三津谷隼,56,障,2850,重,3:14.3,7.1,9-10-10-11,13.6,488,アサクサゲンキ
201909040704,2019/09/22,阪神,曇,4,障害3歳以上未勝利,未勝利,11,1,1,40.4,8,7,三津谷隼,56,障,2970,良,3:26.4,4.3,8-7-7-6,13.9,492,マルクデラポム
201910021104,2019/08/31,小倉,晴,4,3歳未勝利,未勝利,18,3,5,135.0,14,4,森裕太朗,55,芝,1200,稍,1:09.2,0.4,4-3,35.4,488,パーティナシティ
201901010303,2019/08/03,札幌,晴,3,3歳未勝利,未勝利,16,7,13,23.9,7,13,横山典弘,56,芝,1200,良,1:10.3,1.2,12-12,35.3,490,フクノナルボンヌ
201909030804,2019/06/23,阪神,曇,4,3歳未勝利,未勝利,18,7,14,25.2,8,12,太宰啓介,56,芝,1600,良,1:36.3,1.2,5-5,35.5,490,アメリカンウェイク
201909030207,2019/06/02,阪神,曇,7,3歳未勝利,未勝利,17,2,3,25.7,8,4,西村淳也,54,芝,1800,良,1:49.6,1.4,3-2,37.0,484,シルヴァーソニック
201908030904,2019/05/18,京都,曇,4,3歳未勝利,未勝利,16,7,14,71.8,11,9,酒井学,56,芝,1200,良,1:10.0,0.8,4-4,34.9,488,エクレアスピード
201909010101,2019/02/23,阪神,晴,1,3歳未勝利,未勝利,16,8,15,12.0,5,11,古川吉洋,56,ダート,1200,稍,1:15.4,2.3,3-3,39.2,494,ピアシック
201910010404,2019/02/17,小倉,晴,4,3歳未勝利,未勝利,18,7,14,9.3,5,8,浜中俊,56,芝,1200,良,1:10.4,1.5,2-2,36.9,494,ケイアイサクソニー
201807040104,2018/12/01,中京,晴,4,2歳未勝利,未勝利,18,7,13,7.4,3,11,酒井学,55,芝,1200,良,1:10.4,1.1,3-3,35.7,486,メジャーハリケーン
201808050504,2018/11/17,京都,晴,4,2歳未勝利,未勝利,18,2,3,19.3,8,2,酒井学,55,芝,1200,良,1:10.1,0.2,3-3,34.8,488,ヒラソール
201808050301,2018/11/10,京都,晴,1,2歳未勝利,未勝利,15,8,14,23.4,9,13,太宰啓介,55,ダート,1400,稍,1:29.0,3.2,10-10,40.4,486,ダイシンクローバー
201808040403,2018/10/13,京都,晴,3,2歳未勝利,未勝利,8,3,3,9.7,4,6,富田暁,53,芝,1800,良,1:50.4,1.2,1-1,36.9,486,オールイズウェル
201802020501,2018/07/21,函館,曇,1,2歳未勝利,未勝利,12,7,9,8.9,4,6,蛯名正義,54,芝,1800,良,1:50.6,0.9,2-2-2-2,37.0,476,ニシノデイジー
201802020101,2018/07/07,函館,小雨,1,2歳未勝利,未勝利,9,8,10,4.2,3,5,蛯名正義,54,芝,1200,稍,1:11.4,0.2,5-4,36.2,470,ショウナンアリアナ
201802010405,2018/06/24,函館,晴,5,2歳新馬,新馬,15,1,1,8.2,3,3,蛯名正義,54,芝,1200,良,1:10.4,0.4,4-5,35.0,476,アスターペガサス
