,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202606030711,2026/04/18,中山,晴,11,中山グランドJ,オープン,10,6,6,1.5,1,1,草野太郎,63,障害,4260,良,0:4:49.0,-2.0,2-2-1-1,13.6,480,(ディナースタ)
1,202609010708,2026/03/14,阪神,晴,08,阪神スプリングJ,オープン,10,2,2,1.5,1,2,草野太郎,62,障害,3900,良,0:4:30.7,0.0,7-6-5-5,13.9,480,ディナースタ
2,202506050710,2025/12/27,中山,曇,10,中山大障害,オープン,10,4,4,1.5,1,1,草野太郎,63,障害,4100,良,0:4:46.8,-0.8,2-2-1-2,14.0,480,(ネビーイーム)
3,202505040709,2025/10/19,東京,曇,09,東京ハイJ,オープン,10,7,7,3.1,2.0,2,草野太郎,62.0,障害,3110,良,0:3:26.8,0.0,8-8-5-5,13.3,482,ジューンベロシティ
4,202506030711,2025/04/19,中山,晴,11,中山グランドジャンプ,オープン,12,6,7,6.2,5.0,1,草野太郎,63.0,障害,4260,良,0:4:50.5,-1.3,2-1-1-1,13.6,476,(ネビーイーム)
5,202509010508,2025/03/15,阪神,小雨,08,阪神スプリングJ,オープン,8,6,6,2.3,2.0,4,草野太郎,60.0,障害,3900,良,0:4:32.6,0.9,4-5-4-4,14.0,478,ヴェイルネビュラ
6,202406050710,2024/12/21,中山,晴,10,中山大障害,オープン,9,2,2,5.9,3.0,2,草野太郎,63.0,障害,4100,良,0:4:41.2,0.8,6-6-4-3,13.7,482,ニシノデイジー
7,202405040309,2024/10/13,東京,晴,09,東京HJ,オープン,9,1,1,6.9,3.0,2,草野太郎,60.0,障害,3110,良,0:3:25.1,0.3,6-6-2-2,13.2,488,ジューンベロシティ
8,202406030711,2024/04/13,中山,晴,11,中山グランドJ,オープン,12,2,2,14.7,4.0,4,小野寺祐,63.0,障害,4250,良,0:4:48.8,1.6,5-5-4-4,13.6,474,イロゴトシ
9,202409010508,2024/03/09,阪神,曇,08,阪神スプリングJ,オープン,10,8,10,16.7,5.0,2,草野太郎,60.0,障害,3900,良,0:4:25.1,1.2,8-8-5-5,13.6,476,マイネルグロン
10,202306050710,2023/12/23,中山,晴,10,,オープン,12,1,1,9.6,4.0,3,草野太郎,63.0,障害,4100,良,0:4:40.6,2.7,5-5-4-4,13.7,474,マイネルグロン
11,202308030308,2023/11/11,京都,晴,08,,オープン,12,8,11,6.5,4.0,1,草野太郎,60.0,障害,3170,稍重,0:3:38.7,-0.1,11-11-10-7,13.8,474,(アサクサゲンキ)
12,202309040308,2023/09/16,阪神,晴,08,,オープン,14,5,8,6.2,2.0,10,草野太郎,60.0,障害,3140,良,0:3:31.7,6.0,11-11-11-11,13.5,472,ジューンベロシティ
13,202307030704,2023/07/22,中京,晴,04,,オープン,9,2,2,2.9,1.0,1,草野太郎,60.0,障害,3330,良,0:3:42.3,-0.5,5-4-6-6,13.4,468,(ホシルミエール)
14,202308011204,2023/05/28,京都,晴,04,,未勝利,9,7,7,10.1,4.0,1,草野太郎,59.0,障害,2910,良,0:3:14.5,-2.2,2-2-2-1,13.4,464,(グランシャーク)
15,202304010404,2023/05/07,新潟,雨,04,,未勝利,8,4,4,13.3,7.0,7,草野太郎,59.0,障害,2890,不良,0:3:20.5,1.4,8-8-8-8,13.9,462,ショウナンバルディ
16,202205050707,2022/11/26,東京,曇,07,,1勝クラス,7,2,2,35.7,6.0,3,横山琉人,53.0,芝,2400,良,0:2:27.0,0.9,1-1-1-1,34.9,470,シュトルーヴェ
17,202205050306,2022/11/12,東京,晴,06,,1勝クラス,15,6,11,117.1,14.0,14,石川裕紀,55.0,芝,1800,良,0:1:47.9,1.4,4-5-5,34.8,474,セラフィナイト
18,202206040312,2022/09/17,中山,晴,12,,1勝クラス,12,5,6,19.9,8.0,11,斎藤新,54.0,芝,2000,良,0:2:01.8,2.1,3-3-3-3,36.9,468,サクセスシュート
19,202204030709,2022/09/03,新潟,曇,09,,1勝クラス,12,6,7,17.1,5.0,5,石川裕紀,54.0,芝,2200,良,0:2:14.9,0.8,1-1-1-1,36.2,468,ジャスティンヴェル
20,202205030608,2022/06/19,東京,晴,08,,1勝クラス,9,7,7,28.1,5.0,5,石川裕紀,54.0,芝,2000,良,0:1:59.5,1.5,6-6-6,35.4,470,パラレルヴィジョン
21,202205030204,2022/06/05,東京,晴,04,,未勝利,10,8,9,3.7,2.0,1,石川裕紀,56.0,芝,2000,良,0:2:01.9,-0.0,1-1-1,34.5,472,(ハイエスティーム)
22,202205020803,2022/05/15,東京,曇,03,,未勝利,11,6,7,117.7,9.0,2,石川裕紀,56.0,芝,2000,良,0:2:01.0,0.0,1-1-1,34.9,474,サイモンバロン
23,202205020204,2022/04/24,東京,小雨,04,,未勝利,17,4,7,42.8,7.0,7,石川裕紀,56.0,芝,1800,良,0:1:48.5,1.2,6-6-4,35.9,472,スパイダーゴールド
24,202210010706,2022/02/05,小倉,曇,06,,未勝利,14,8,13,80.7,11.0,11,富田暁,56.0,芝,2000,良,0:2:03.4,1.4,6-7-6-8,36.3,472,リカンカブール
25,202210010405,2022/01/23,小倉,雨,05,,新馬,16,3,6,42.9,11.0,7,富田暁,56.0,芝,1800,重,0:1:53.6,1.7,6-7-12-10,38.3,468,ツッチーフェイス
