race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202009030811,2020/06/28,阪神,曇,11,宝塚記念(GI),オープン,18,7,15,53.7,8,11,幸英明,58,芝,2200,稍,2:16.7,3.2,9-8-8-10,38.9,444,クロノジェネシス
202008030411,2020/05/03,京都,曇,11,天皇賞(春)(GI),オープン,14,4,6,64.2,11,2,北村友一,58,芝,3200,良,3:16.5,0.0,3-3-3-3,35.1,446,フィエールマン
202006030111,2020/03/28,中山,曇,11,日経賞(GII),オープン,14,7,12,19.4,9,3,田辺裕信,57,芝,2500,良,2:33.1,0.2,7-7-5-2,36.1,448,ミッキースワロー
202006010911,2020/01/26,中山,曇,11,アメリカジョッキーC(GII),オープン,12,5,5,6.6,3,8,丸山元気,57,芝,2200,稍,2:16.4,1.4,1-1-1-1,38.1,454,ブラストワンピース
201906050811,2019/12/22,中山,曇,11,有馬記念(GI),オープン,16,2,4,133.4,13,13,丸山元気,57,芝,2500,良,2:34.0,3.5,2-2-2-2,39.9,456,リスグラシュー
201905040911,2019/10/27,東京,晴,11,天皇賞(秋)(GI),オープン,16,4,7,145.1,11,12,丸山元気,58,芝,2000,良,1:57.9,1.7,2-2-2,35.9,448,アーモンドアイ
201906040711,2019/09/22,中山,曇,11,産経賞オールカマー(GII),オープン,10,8,9,11.2,4,1,丸山元気,56,芝,2200,良,2:12.0,-0.3,1-1-1-1,34.0,442,(ミッキースワロー)
201909030811,2019/06/23,阪神,曇,11,宝塚記念(GI),オープン,12,5,6,26.8,8,7,丸山元気,58,芝,2200,良,2:12.4,1.6,4-4-5-5,36.3,442,リスグラシュー
201909020411,2019/03/31,阪神,曇,11,大阪杯(GI),オープン,14,8,13,119.5,13,7,田辺裕信,57,芝,2000,良,2:01.5,0.5,2-3-2-3,35.9,450,アルアイン
201910010411,2019/02/17,小倉,晴,11,小倉大賞典(GIII),オープン,14,7,12,6.0,3,1,丸山元気,57,芝,1800,良,1:46.7,0.0,5-4-4-4,34.2,450,(タニノフランケル)
201803030411,2018/11/11,福島,晴,11,福島記念(GIII),オープン,16,1,2,4.5,2,1,丸山元気,55,芝,2000,良,1:58.3,-0.2,3-3-3-3,35.9,440,(マイスタイル)
201805040511,2018/10/14,東京,晴,11,オクトーバーS(OP),オープン,10,6,6,2.6,1,4,田辺裕信,56,芝,2000,良,1:59.5,0.3,8-8-8,33.7,442,マウントゴールド
201801020211,2018/08/19,札幌,曇,11,札幌記念(GII),オープン,16,5,10,57.5,12,5,丸山元気,57,芝,2000,稍,2:01.5,0.4,5-5-4-3,37.5,442,サングレーザー
201801010111,2018/07/28,札幌,晴,11,TVh賞(1600万下),,14,8,13,3.7,2,1,丸山元気,56,芝,1800,良,1:47.2,-0.3,2-2-2-2,34.8,442,(プロフェット)
201802020111,2018/07/07,函館,雨,11,五稜郭S(1600万下),,11,4,4,4.5,2,2,北村友一,57,芝,2000,稍,2:02.0,0.5,3-3-3-2,36.2,450,マイスタイル
201802010212,2018/06/17,函館,曇,12,北斗特別(1000万下),,15,4,8,5.3,2,1,丸山元気,57,芝,1800,良,1:47.5,-0.3,1-1-1-1,34.4,450,(ジェネラルゴジップ)
201806030210,2018/03/25,中山,晴,10,美浦S(1600万下),,11,6,6,6.3,4,5,内田博幸,57,芝,2000,良,2:00.9,1.0,7-7-7-8,35.9,448,サーブルオール
201809010309,2018/03/03,阪神,曇,9,千里山特別(1000万下),,9,4,4,2.1,1,1,武豊,57,芝,2000,良,1:59.9,0.0,2-2-2-2,35.4,452,(レッドイグニス)
201808020309,2018/02/03,京都,曇,9,稲荷特別(1000万下),,10,8,9,4.3,3,3,武豊,56,芝,2000,良,2:01.9,0.5,5-5-6-6,35.6,458,ダノンディスタンス
201708040711,2017/10/22,京都,雨,11,菊花賞(GI),オープン,18,2,3,51.1,14,14,松若風馬,57,芝,3000,不,3:22.5,3.6,4-4-3-7,43.3,442,キセキ
201706040511,2017/09/18,中山,晴,11,朝日セントライト記念(GII),オープン,15,8,15,23.6,6,4,北村友一,56,芝,2200,良,2:13.3,0.6,2-2-2-2,34.5,438,ミッキースワロー
201702020610,2017/07/23,函館,晴,10,松前特別(1000万下),,10,1,1,9.0,5,3,北村友一,54,芝,2000,良,2:01.9,0.3,5-5-8-6,35.3,442,バルデス
201702020209,2017/07/09,函館,晴,9,3歳以上500万下,,12,7,10,4.6,3,1,北村友一,54,芝,2000,良,1:59.8,-0.2,9-9-8-6,35.1,440,(トータルソッカー)
201702010410,2017/06/25,函館,曇,10,奥尻特別(500万下),,12,6,7,8.7,4,6,北村友一,54,芝,1800,良,1:48.0,0.5,11-11-11-12,33.8,446,フィールドシャルム
201707020510,2017/03/25,中京,晴,10,大寒桜賞(500万下),,8,1,1,6.1,4,7,丸山元気,56,芝,2200,良,2:15.0,1.4,5-4-4-4,35.8,452,アドマイヤウイナー
201709010105,2017/02/25,阪神,晴,5,3歳未勝利,未勝利,12,1,1,2.0,1,1,松若風馬,56,芝,2000,良,2:03.2,0.0,1-1-1-1,35.8,454,(ハギノアレス)
201708020505,2017/02/11,京都,曇,5,3歳未勝利,未勝利,16,2,3,3.5,3,2,松若風馬,56,芝,2000,重,2:03.6,0.0,1-1-1-1,36.6,464,マナローラ
201609050904,2016/12/25,阪神,晴,4,2歳未勝利,未勝利,15,5,9,3.5,2,5,松若風馬,55,芝,2000,良,2:05.4,0.3,9-8-7-6,36.5,466,ウィズワンアセント
201609040405,2016/09/18,阪神,雨,5,2歳新馬,新馬,8,2,2,5.4,4,2,松若風馬,54,芝,1800,重,1:50.6,0.1,1-1,35.3,456,ワンダープチュック
