race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202010011107,2020/02/22,小倉,晴,7,4歳以上1勝クラス,1勝クラス,17,4,8,85.5,16,16,荻野極,55,芝,1200,重,1:12.8,2.1,3-4,38.5,452,ラシェーラ
201907040603,2019/12/15,中京,晴,3,3歳以上1勝クラス,1勝クラス,16,2,3,94.6,14,6,加藤祥太,55,ダート,1200,良,1:13.6,1.5,6-6,37.9,460,カーンテソーロ
201904030508,2019/10/26,新潟,曇,8,3歳以上1勝クラス,1勝クラス,17,6,11,17.0,6,11,加藤祥太,55,芝,1000,重,0:57.5,1.0,8,34.5,450,ペイシャドリーム
201904030112,2019/10/05,新潟,曇,12,飛翔特別,1勝クラス,18,6,12,32.6,11,2,加藤祥太,55,芝,1000,良,0:55.9,0.1,8,33.4,448,ファストアズエバー
201910020612,2019/08/11,小倉,晴,12,3歳以上1勝クラス,1勝クラス,18,2,3,33.8,8,7,斎藤新,52,芝,1200,良,1:08.8,0.4,3-3,35.6,446,レッドベレーザ
201910020112,2019/07/27,小倉,曇,12,3歳以上1勝クラス,1勝クラス,15,3,5,20.7,8,5,斎藤新,52,芝,1200,良,1:09.2,0.6,4-3,35.6,444,オトナノジジョウ
201907030112,2019/06/29,中京,曇,12,3歳以上1勝クラス,1勝クラス,15,3,4,38.0,10,5,西村淳也,53,芝,1200,稍,1:09.5,0.4,2-2,34.7,452,ホッコーシェルビー
201910010708,2019/03/02,小倉,曇,8,4歳以上500万下,,18,8,16,18.0,8,9,川又賢治,54,芝,1200,良,1:09.3,0.7,4-4,36.0,442,リーガルリリー
201807040610,2018/12/16,中京,曇,10,桑名特別(500万下),,18,1,1,27.2,8,10,富田暁,55,芝,1200,良,1:09.5,0.5,11-9,34.2,458,ワールドフォーラブ
201807040206,2018/12/02,中京,晴,6,3歳以上500万下,,18,3,6,42.3,8,4,富田暁,53,芝,1200,良,1:08.7,0.3,6-5,34.4,454,ボーンスキルフル
201803030308,2018/11/10,福島,曇,8,3歳以上500万下,,15,2,2,11.4,5,3,荻野極,54,芝,1200,良,1:09.6,0.4,4-4,35.2,448,タケショウベスト
201804030512,2018/10/27,新潟,曇,12,飛翔特別(500万下),,18,3,6,31.4,11,10,加藤祥太,55,芝,1000,稍,0:57.3,0.5,12,34.0,454,アンインジュリー
201810021208,2018/09/02,小倉,晴,8,3歳以上500万下,,18,4,7,38.3,11,3,富田暁,53,芝,1200,良,1:07.9,0.1,3-2,34.3,446,メイショウカズヒメ
201804010612,2018/05/13,新潟,曇,12,飛竜特別(500万下),,16,8,16,6.5,4,5,富田暁,55,芝,1000,稍,0:55.8,0.5,7,33.5,444,ミキノドラマー
201804010207,2018/04/29,新潟,晴,7,4歳以上500万下,,16,3,6,38.1,14,3,加藤祥太,54,芝,1000,良,0:55.7,0.2,8,32.9,444,トーホウレジーナ
201810010509,2018/02/24,小倉,晴,9,4歳以上500万下,,18,2,4,56.1,11,14,富田暁,52,芝,1200,良,1:08.7,0.6,4-5,34.9,440,トワイライトライフ
201810010209,2018/02/13,小倉,曇,9,巌流島特別(500万下),,18,1,1,28.1,7,18,加藤祥太,55,芝,1200,稍,1:10.3,1.9,3-5,36.3,444,ハルク
201703030608,2017/11/19,福島,曇,8,3歳以上500万下,,16,5,10,16.1,6,7,加藤祥太,54,ダート,1150,良,1:09.6,1.2,2-2,38.1,444,ショウナンカイドウ
201704030412,2017/10/22,新潟,雨,12,鳥屋野特別(500万下),,17,6,12,8.7,5,10,加藤祥太,55,芝,1200,重,1:11.5,0.8,6-4,36.1,450,ブロワ
201710021208,2017/09/03,小倉,晴,8,3歳以上500万下,,18,7,15,126.6,17,4,加藤祥太,54,芝,1200,良,1:08.4,0.1,6-7,34.2,444,ウォーターラボ
201704010612,2017/05/14,新潟,晴,12,飛竜特別(500万下),,16,8,15,4.6,2,5,加藤祥太,55,芝,1000,良,0:56.3,0.4,2,34.1,442,リュウツバメ
201704010207,2017/04/30,新潟,晴,7,4歳以上500万下,,15,5,9,33.9,11,3,加藤祥太,54,芝,1000,良,0:57.1,0.0,11,33.9,440,ヤマニンアタシャン
201707010609,2017/01/29,中京,曇,9,4歳以上500万下,,18,7,14,120.2,16,12,加藤祥太,54,芝,1200,良,1:09.2,0.8,8-9,34.9,444,スパイチャクラ
201608040808,2016/10/29,京都,曇,8,3歳以上500万下,,16,5,9,126.9,15,12,藤岡康太,55,ダート,1200,良,1:13.7,1.9,5-6,38.4,446,ノーブルヴィーナス
201608040107,2016/10/08,京都,曇,7,3歳以上500万下,,16,7,14,120.1,16,15,加藤祥太,54,ダート,1400,良,1:27.1,2.8,4-5,40.1,440,ブライスガウ
201608020104,2016/01/30,京都,曇,4,4歳以上500万下,,16,3,6,7.4,3,7,浜中俊,55,ダート,1200,不,1:11.6,0.5,3-3,37.1,454,マッドアバウトユー
201507040603,2015/12/20,中京,晴,3,3歳以上500万下,,16,2,4,13.2,6,9,加藤祥太,52,ダート,1200,良,1:13.5,1.2,6-6,38.0,454,ティップトップ
201508031107,2015/05/30,京都,晴,7,4歳以上500万下,,16,4,7,8.2,4,8,加藤祥太,52,ダート,1400,良,1:26.3,0.7,3-2,37.8,436,タイガークラウン
201508030907,2015/05/23,京都,曇,7,4歳以上500万下,,16,6,12,6.7,4,3,加藤祥太,52,ダート,1400,良,1:24.5,0.1,5-5,36.8,436,オーシャンブルグ
201509010507,2015/03/14,阪神,曇,7,4歳以上500万下,,13,5,7,3.8,2,7,加藤祥太,52,ダート,1400,稍,1:25.9,0.9,2-4,37.3,442,レッドセイリング
201509010208,2015/03/01,阪神,雨,8,4歳以上500万下,,16,6,12,27.7,10,3,加藤祥太,52,ダート,1400,不,1:23.6,0.3,2-1,37.1,442,エンドレスシャイン
201408040203,2014/10/12,京都,晴,3,3歳以上500万下,,14,4,6,11.0,5,8,浜中俊,53,ダート,1400,良,1:25.5,1.0,2-2,38.7,446,カレンコティヤール
201409040206,2014/09/14,阪神,晴,6,3歳未勝利,未勝利,16,3,5,3.8,2,1,松若風馬,51,ダート,1400,良,1:24.4,0.0,2-2,37.5,446,(メイショウボンロク)
201410020502,2014/08/16,小倉,曇,2,3歳未勝利,未勝利,16,1,1,16.5,6,8,中井裕二,53,ダート,1700,不,1:46.6,1.5,5-4-6-4,39.4,454,グッドタイムロール
201407030706,2014/07/26,中京,晴,6,3歳未勝利,未勝利,16,7,13,85.4,11,4,中井裕二,53,ダート,1400,良,1:25.5,1.4,7-8,37.2,460,アンナミルト
