race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202008030307,2020/05/02,京都,晴,7,4歳以上1勝クラス,1勝クラス,13,2,2,29.8,9,11,和田竜二,57,芝,1600,良,1:34.3,1.2,7-3,36.0,432,グッドレイズ
202009010908,2020/03/22,阪神,晴,8,4歳以上1勝クラス,1勝クラス,10,8,9,49.2,6,6,和田竜二,57,芝,1600,良,1:34.8,0.7,5-5,34.3,432,ナンヨープランタン
202007010312,2020/03/07,中京,晴,12,刈谷特別,1勝クラス,16,6,11,72.7,11,9,鮫島良太,57,芝,1600,良,1:34.8,1.2,16-16-16,35.1,432,ナスノシンフォニー
202008010612,2020/01/18,京都,曇,12,4歳以上1勝クラス,1勝クラス,15,8,15,61.1,13,11,鮫島良太,57,芝,1600,良,1:37.2,1.2,13-13,35.6,436,テーオーアマゾン
201907040106,2019/11/30,中京,晴,6,3歳以上1勝クラス,1勝クラス,16,7,13,156.5,13,6,鮫島良太,57,芝,1600,良,1:34.8,0.9,12-12-12,33.4,436,パルマリア
201904030610,2019/10/27,新潟,曇,10,寺泊特別,1勝クラス,13,4,5,83.1,11,10,菱田裕二,57,芝,1600,稍,1:36.9,0.5,12-12,34.0,436,ノーブルアース
201909040907,2019/09/29,阪神,晴,7,3歳以上1勝クラス,1勝クラス,18,3,5,345.3,18,8,鮫島良太,57,芝,1400,良,1:21.2,0.7,11-10,34.6,432,ドナウデルタ
201909040206,2019/09/08,阪神,晴,6,3歳以上1勝クラス,1勝クラス,14,3,4,203.2,13,14,鮫島良太,57,ダート,1400,良,1:26.8,2.9,9-12,38.5,434,メイショウダブル
201910020609,2019/08/11,小倉,晴,9,青島特別,1勝クラス,14,6,10,196.6,13,13,鮫島良太,57,芝,1700,良,1:42.6,1.5,8-9-12-13,35.8,436,カイザーミノル
201908031204,2019/05/26,京都,晴,4,障害4歳以上未勝利,未勝利,12,7,10,14.5,6,中,熊沢重文,59,障,2910,良,,,,,448,サウスオブボーダー
201903010104,2019/04/06,福島,晴,4,障害4歳以上未勝利,未勝利,14,7,11,9.0,5,中,熊沢重文,59,障,2750,良,,,,,442,マイネルヴァッサー
201807040512,2018/12/15,中京,晴,12,栄特別(500万下),,18,2,4,152.5,17,13,秋山真一,56,芝,2000,良,2:03.0,0.9,14-13-13-14,35.1,454,レッドレオン
201808050607,2018/11/18,京都,晴,7,3歳以上500万下,,18,5,9,296.2,15,16,北村友一,56,芝,1600,良,1:35.6,1.9,18-18,34.4,446,オメガラヴィサン
201809040907,2018/10/02,阪神,晴,7,3歳以上500万下,,18,8,17,123.0,15,13,鮫島克駿,54,芝,1800,良,1:48.8,1.8,15-12,35.8,426,サトノガーネット
201802020608,2018/07/22,函館,晴,8,3歳以上500万下,,10,4,4,75.1,10,8,藤岡康太,54,芝,1800,良,1:49.6,1.3,8-8-9-8,34.7,434,ミッキーチャーム
201802020312,2018/07/14,函館,晴,12,湯浜特別(500万下),,9,8,8,6.6,4,5,岩田康誠,54,芝,1800,良,1:51.5,0.6,9-9-8-9,35.0,438,ハイドラン
201802010510,2018/06/30,函館,曇,10,恵山特別(500万下),,10,5,5,29.5,7,5,北村友一,54,芝,1800,稍,1:48.3,0.5,8-10-10-10,34.2,430,ホリデーモード
201809020309,2018/03/31,阪神,晴,9,アザレア賞(500万下),,8,7,7,95.5,7,7,秋山真一,56,芝,2400,良,2:30.9,1.0,1-1-1-1,34.9,436,スーパーフェザー
201807020110,2018/03/10,中京,晴,10,フローラルウォーク賞(500万下),,8,1,1,40.2,5,6,秋山真一,56,芝,1600,稍,1:36.5,0.9,8-7-7,35.3,436,ミュージアムヒル
201807010510,2018/01/27,中京,晴,10,はこべら賞(500万下),,16,1,1,100.4,13,10,秋山真一,56,ダート,1400,稍,1:28.3,2.3,16-16,38.9,438,バーンフライ
201808010303,2018/01/08,京都,小雨,3,3歳500万下,,16,2,4,38.7,11,11,北村友一,56,ダート,1400,稍,1:27.5,1.9,13-13,38.8,442,メイショウイサナ
201707040410,2017/12/10,中京,晴,10,こうやまき賞(500万下),,7,2,2,8.6,4,5,丸山元気,55,芝,1600,良,1:38.4,0.6,5-5-6,33.8,440,カフジバンガード
201708040409,2017/10/14,京都,曇,9,紫菊賞(500万下),,6,3,3,13.9,5,5,浜中俊,55,芝,2000,良,2:01.5,1.1,1-1-1-1,36.4,428,マイハートビート
201710020702,2017/08/19,小倉,晴,2,2歳未勝利,未勝利,11,7,9,1.8,1,1,Ｍ．デム,54,芝,1800,良,1:48.9,-0.1,4-5-4-3,36.1,420,(ウインネプチューン)
201707030801,2017/07/23,中京,曇,1,2歳未勝利,未勝利,12,1,1,4.2,2,3,Ｍ．デム,54,芝,1600,良,1:35.9,0.4,11-11-9,35.4,418,スカーレットカラー
201709030205,2017/06/04,阪神,晴,5,2歳新馬,新馬,12,8,12,7.5,4,3,浜中俊,54,芝,1400,良,1:22.0,0.1,6-5,36.0,426,ヴァイザー
