,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608030710,2026/05/16,京都,晴,10,上賀茂S,3勝クラス,15,7,12,23.1,7,8,鮫島克駿,58,ダート,1900,良,0:1:59.3,0.7,13-13-11-7,36.3,496,ヒルノハンブルク
1,202608010810,2026/01/24,京都,晴,10,下鴨S,3勝クラス,15,2,3,78.7,11,8,浜中俊,58,ダート,1900,良,0:1:59.8,0.6,11-11-13-13,36.8,508,アスクシュタイン
2,202509050409,2025/12/14,阪神,晴,09,オリオンS,3勝クラス,15,5,8,26.5,8,11,西村淳也,58,芝,2200,良,0:2:13.1,1.5,6-6-7-6,36.2,500,エコロディノス
3,202508031010,2025/11/01,京都,晴,10,ハロウィンS,3勝クラス,13,6,10,3.8,2,7,西村淳也,58,ダート,1800,重,0:1:50.7,1.3,3-3-3-2,36.0,492,テーオーグランビル
4,202509040910,2025/09/28,阪神,曇,10,堺S,3勝クラス,16,7,13,5.4,3.0,3,西村淳也,58.0,ダート,1800,良,0:1:53.0,0.5,5-6-4-4,37.4,492,シュラザック
5,202509030610,2025/06/22,阪神,晴,10,姫路S,3勝クラス,16,2,3,12.1,4.0,5,ルメール,58.0,ダート,1800,良,0:1:53.1,0.6,4-4-4-6,37.8,482,ルシュヴァルドール
6,202508020712,2025/05/17,京都,晴,12,4歳以上2勝クラス,2勝クラス,10,6,6,8.0,4.0,1,松山弘平,58.0,ダート,1800,不良,0:1:49.9,-0.4,9-10-2-2,36.9,486,(ホルトバージ)
7,202507010807,2025/01/25,中京,晴,07,4歳以上1勝クラス,1勝クラス,15,2,3,3.4,2.0,1,西村淳也,57.0,ダート,1800,良,0:1:53.1,-0.3,1-1-1-1,38.1,488,(アルゴナヴィス)
8,202507010207,2025/01/06,中京,小雨,07,4歳以上1勝クラス,1勝クラス,16,8,15,6.9,2.0,5,西村淳也,57.0,ダート,1800,良,0:1:54.4,0.4,4-4-4-4,38.5,484,ティンティンデオ
9,202407040306,2024/12/07,中京,曇,06,3歳以上1勝クラス,1勝クラス,16,8,16,3.0,1.0,11,西村淳也,57.0,ダート,1900,良,0:2:01.7,2.3,2-2-1-1,40.6,478,ジャスパーワールド
10,202408060107,2024/11/02,京都,雨,07,3歳以上1勝クラス,1勝クラス,8,2,2,2.3,1.0,2,西村淳也,56.0,ダート,1800,不良,0:1:52.8,0.9,2-3-3-2,37.6,478,エアサンサーラ
11,202408050206,2024/10/06,京都,晴,06,3歳以上1勝クラス,1勝クラス,8,3,3,5.2,4.0,4,吉村誠之,53.0,ダート,1800,良,0:1:53.8,1.4,3-3-5-4,37.4,472,ソーニーイシュー
12,202407030107,2024/09/07,中京,晴,07,3歳以上1勝クラス,1勝クラス,11,2,2,2.6,2.0,2,吉村誠之,52.0,ダート,1800,良,0:1:52.1,0.3,1-1-1-1,37.3,466,アルゴナヴィス
13,202407020108,2024/08/10,中京,晴,08,3歳以上1勝クラス,1勝クラス,15,6,11,6.3,3.0,5,和田竜二,55.0,ダート,1800,良,0:1:53.6,1.1,3-3-3-3,39.1,468,デルマアートマン
14,202410030812,2024/07/21,小倉,晴,12,3歳以上1勝クラス,1勝クラス,15,7,12,4.2,2.0,5,和田竜二,55.0,ダート,1700,稍重,0:1:45.6,0.9,5-6-2-2,38.5,474,モズアカボス
15,202410030212,2024/06/30,小倉,曇,12,3歳以上1勝クラス,1勝クラス,16,3,6,3.8,1.0,4,和田竜二,55.0,ダート,1700,重,0:1:44.2,0.5,4-4-5-5,36.7,476,カズペトシーン
16,202408040307,2024/06/08,京都,晴,07,3歳以上1勝クラス,1勝クラス,16,4,8,3.5,2.0,3,和田竜二,55.0,ダート,1900,良,0:1:59.3,0.6,3-3-3-3,38.5,474,クリノフィガロ
17,202408031006,2024/05/19,京都,小雨,06,3歳1勝クラス,1勝クラス,12,5,7,4.7,3.0,7,和田竜二,57.0,ダート,1800,良,0:1:53.4,0.8,2-3-3-2,38.2,476,デトネイション
18,202309050309,2023/12/09,阪神,晴,09,,1勝クラス,10,5,5,38.5,10.0,2,坂井瑠星,56.0,芝,2000,良,0:2:00.4,0.1,2-2-2-2,35.5,470,メリオーレム
19,202308030209,2023/11/05,京都,晴,09,,1勝クラス,11,5,5,21.5,7.0,4,和田竜二,56.0,ダート,1800,良,0:1:53.2,0.2,7-7-6-6,38.8,470,アンモシエラ
20,202308020402,2023/10/14,京都,曇,02,,未勝利,8,1,1,2.0,1.0,1,和田竜二,56.0,ダート,1800,良,0:1:55.3,-0.1,3-3-2-2,39.5,474,(ブーヤカ)
21,202309040704,2023/09/24,阪神,晴,04,,新馬,8,8,8,22.2,6.0,2,和田竜二,55.0,ダート,1800,良,0:1:57.1,0.6,4-3-3-3,38.4,470,ソニックスター
