race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202109020904,2021/04/24,阪神,曇,4,障害4歳以上OP,オープン,13,5,6,36.5,9,13,熊沢重文,60,障,3110,良,3:34.2,4.2,11-11-11-12,13.8,466,メイショウウチデ
202109020104,2021/03/27,阪神,晴,4,障害4歳以上OP,オープン,11,3,3,13.9,8,7,熊沢重文,60,障,3110,良,3:32.8,2.6,9-10-8-6,13.7,470,マイネルオフィール
202007030305,2020/12/12,中京,晴,5,障害3歳以上OP,オープン,14,3,3,7.1,3,7,森一馬,60,障,3300,良,3:38.3,1.3,5-8-6-4,13.2,460,スマートアペックス
202007020901,2020/10/04,中京,曇,1,障害3歳以上未勝利,未勝利,14,6,9,3.5,1,1,森一馬,60,障,3000,良,3:17.3,-0.1,2-2-2-2,13.2,464,(セデックカズマ)
202007020201,2020/09/13,中京,雨,1,障害3歳以上未勝利,未勝利,10,6,6,1.6,1,4,森一馬,60,障,3000,良,3:22.1,0.6,2-2-3-4,13.5,460,ディオーネプリンス
202010020401,2020/08/23,小倉,曇,1,障害3歳以上未勝利,未勝利,12,6,8,4.3,2,2,森一馬,60,障,2860,良,3:12.7,0.3,4-3-3-3,13.5,464,スマートアペックス
202009030201,2020/06/07,阪神,晴,1,障害3歳以上未勝利,未勝利,10,2,2,3.8,2,中,西谷誠,60,障,2970,良,,,5-5-5,,460,スズカマイゲスト
202004010101,2020/05/09,新潟,晴,1,障害4歳以上未勝利,未勝利,14,3,4,7.0,3,7,西谷誠,60,障,2890,良,3:11.6,2.7,12-12-11-10,13.3,458,シャリオヴァルト
202008020510,2020/02/15,京都,曇,10,松籟S,3勝クラス,12,6,7,40.0,10,9,北村友一,54,芝,2400,稍,2:29.3,1.0,9-9-11-10,35.6,466,トーセンカンビーナ
201908050410,2019/11/10,京都,晴,10,修学院S,3勝クラス,15,5,10,31.6,10,9,スミヨン,57,芝,1800,良,1:47.3,0.8,5-4,34.8,458,エスポワール
201905040710,2019/10/20,東京,晴,10,甲斐路S,3勝クラス,11,5,5,19.1,7,6,北村宏司,57,芝,1800,良,1:47.0,0.5,8-8-8,34.3,458,シュヴァルツリーゼ
201904020310,2019/08/03,新潟,晴,10,信濃川特別,2勝クラス,12,6,8,9.8,3,1,戸崎圭太,55,芝,2000,良,1:58.7,0.0,7-6,34.3,460,(サーレンブラント)
201908030509,2019/05/04,京都,晴,9,鴨川特別(1000万下),,11,5,5,4.4,2,5,北村友一,55,芝,2000,良,2:00.6,0.3,5-5-5-5,34.8,456,バレーノロッソ
201908030209,2019/04/21,京都,晴,9,比良山特別(1000万下),,13,6,8,9.8,4,3,北村友一,55,芝,2200,良,2:10.1,0.4,11-11-10-9,34.7,452,ネプチュナイト
201908010709,2019/01/20,京都,曇,9,睦月賞(1000万下),,8,8,8,1.8,1,7,Ｍ．デム,55,芝,2400,稍,2:31.0,1.3,3-3-3-3,37.3,454,コスモピクシス
201908010207,2019/01/06,京都,曇,7,4歳以上1000万下,,9,3,3,4.3,3,3,福永祐一,57,芝,2200,良,2:18.1,0.5,4-4-3-2,35.5,458,メールドグラース
201805040908,2018/10/28,東京,晴,8,精進湖特別(1000万下),,8,8,8,7.0,4,4,ルメール,57,芝,2000,良,2:00.8,0.4,6-7-7,33.0,450,ブレステイキング
201809040410,2018/09/16,阪神,晴,10,能勢特別(1000万下),,9,3,3,4.6,3,2,ルメール,57,芝,2000,良,2:00.1,0.4,8-8-8-7,34.3,452,カフジバンガード
201804020810,2018/08/19,新潟,晴,10,阿賀野川特別(1000万下),,11,8,11,16.0,6,6,内田博幸,57,芝,2200,良,2:12.2,1.3,8-9-10-10,35.3,452,ユーキャンスマイル
201809030807,2018/06/24,阪神,晴,7,3歳以上500万下,,10,4,4,4.1,2,1,ルメール,57,芝,2200,稍,2:14.2,0.0,3-3-5-4,36.8,444,(リュヌルージュ)
201808031007,2018/05/20,京都,晴,7,4歳以上500万下,,11,5,5,7.5,4,3,浜中俊,57,芝,1800,良,1:47.9,0.5,5-5,35.0,452,ウインシャトレーヌ
201809020607,2018/04/08,阪神,曇,7,4歳以上500万下,,18,3,5,9.1,3,8,福永祐一,57,芝,1600,良,1:34.5,0.6,11-12,35.5,452,バティスティーニ
201709050408,2017/12/10,阪神,晴,8,3歳以上500万下,,14,7,11,3.8,2,5,ルメール,56,芝,1800,良,1:48.4,0.3,10-7,33.3,446,エルプシャフト
201708050412,2017/11/12,京都,晴,12,3歳以上500万下,,17,3,6,5.7,3,3,ルメール,56,芝,1600,良,1:35.8,0.5,11-8,34.8,446,アドマイヤリアル
201705021106,2017/05/27,東京,晴,6,3歳500万下,,16,3,6,6.8,4,3,ルメール,56,芝,1800,良,1:50.1,0.4,7-8-11,33.6,436,ベストリゾート
201709020709,2017/04/15,阪神,晴,9,はなみずき賞(500万下),,9,8,8,4.6,2,8,ルメール,56,芝,2000,良,2:02.9,0.8,3-3-2-1,35.3,442,プラチナムバレット
201709010705,2017/03/18,阪神,晴,5,3歳未勝利,未勝利,14,8,13,2.5,1,1,ルメール,56,芝,2000,良,2:01.8,-0.2,9-9-9-7,34.9,448,(グレンマクナス)
201609050805,2016/12/24,阪神,晴,5,2歳新馬,新馬,13,7,11,2.2,1,2,福永祐一,55,芝,1800,稍,1:50.0,0.6,5-3,35.1,444,インウィスパーズ
