,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202609010512,2026/03/07,阪神,晴,12,4歳以上1勝クラス,1勝クラス,16,4,7,57.0,12,16,鮫島克駿,58,ダート,1200,稍重,0:1:14.2,2.2,2-2,39.0,462,サンマルノヴェル
1,202610010203,2026/01/25,小倉,晴,03,4歳以上1勝クラス,1勝クラス,14,8,13,7.9,4,11,河原田菜,54,ダート,1000,良,0:1:01.4,2.5,5-7,37.8,464,ララアヴリル
2,202501020503,2025/09/06,札幌,晴,03,3歳未勝利,未勝利,12,8,11,2.6,1.0,3,鷲頭虎太,55.0,ダート,1000,良,0:0:59.3,0.4,4-3,35.9,452,サツキレジーナ
3,202501020403,2025/08/31,札幌,曇,03,3歳未勝利,未勝利,12,5,6,24.6,8.0,2,鷲頭虎太,55.0,ダート,1000,稍重,0:0:58.6,0.0,2-1,35.2,450,タイセイアビリティ
4,202502011003,2025/07/13,函館,晴,03,3歳未勝利,未勝利,16,5,10,20.0,10.0,8,和田陽希,54.0,芝,1200,良,0:1:09.5,0.5,3-3,34.2,452,ルブリアン
5,202504010502,2025/05/17,新潟,雨,02,3歳未勝利,未勝利,15,2,3,9.3,4.0,6,川端海翼,54.0,ダート,1200,稍重,0:1:13.9,1.2,7-7,38.4,454,アイアンソリッド
6,202507020102,2025/03/15,中京,曇,02,3歳未勝利,未勝利,16,1,1,7.1,3.0,6,川端海翼,54.0,ダート,1200,良,0:1:13.9,1.1,3-2,38.5,454,サウンドモリアーナ
7,202507010902,2025/01/26,中京,晴,02,3歳未勝利,未勝利,16,8,16,12.5,5.0,7,北村友一,57.0,ダート,1400,良,0:1:27.2,0.6,1-1,39.9,450,スリーソング
8,202408050303,2024/10/12,京都,晴,03,2歳未勝利,未勝利,16,5,9,3.6,1.0,13,北村友一,56.0,芝,1600,良,0:1:35.8,1.4,1-1,37.0,446,ドラゴンブースト
9,202407020305,2024/08/17,中京,晴,05,2歳新馬,新馬,18,7,15,3.1,2.0,7,Ｍ．デム,55.0,芝,1400,良,0:1:22.9,0.9,6-6,35.2,426,ラヴェンデル
