race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2022/09/29,名古屋,晴,7,安城商工会議所青年部,,12,8,11,3.2,1.0,12,今井貴大,56,ダート,920,良,0:59.3,1.8,1,39.7,536,ピラミデ
202110030403,2021/07/11,小倉,晴,3,3歳未勝利,未勝利,16,5,10,21.2,6.0,10,幸英明,56,ダート,1700,稍,1:47.0,1.8,1-1-1-1,41.1,512,エルモドーロ
202109020602,2021/04/11,阪神,晴,2,3歳未勝利,未勝利,15,6,10,15.4,7.0,10,酒井学,56,ダート,1400,良,1:26.7,1.5,6-4,38.4,506,サトノテンペスト
202009060601,2020/12/20,阪神,晴,1,2歳未勝利,未勝利,15,8,16,nan,nan,取,福永祐一,55,ダート,1400,良,,,,,,アルーブルト
202009060201,2020/12/06,阪神,晴,1,2歳未勝利,未勝利,16,6,12,4.9,3.0,12,幸英明,55,ダート,1200,良,1:15.0,1.8,3-2,39.4,514,トゥルーバローズ
202009050403,2020/11/15,阪神,晴,3,2歳未勝利,未勝利,15,6,11,16.0,5.0,5,幸英明,55,ダート,1400,良,1:26.1,0.4,13-9,37.9,516,ビーアイフェリペ
202008040702,2020/10/31,京都,晴,2,2歳未勝利,未勝利,15,3,5,8.5,5.0,10,幸英明,55,ダート,1400,良,1:27.8,1.6,2-2,40.1,516,レベルタウン
202008040403,2020/10/18,京都,曇,3,2歳未勝利,未勝利,13,1,1,49.7,9.0,6,秋山真一,55,ダート,1400,不,1:24.7,1.4,8-9,37.1,514,サヴァ
202009040501,2020/07/18,阪神,晴,1,2歳未勝利,未勝利,13,6,9,10.5,5.0,5,幸英明,54,ダート,1200,稍,1:13.2,1.9,12-12,36.3,504,ヨッシーフェイス
202009030605,2020/06/21,阪神,晴,5,2歳新馬,新馬,16,7,14,22.5,5.0,10,幸英明,54,芝,1600,良,1:37.3,1.4,5-6,35.2,504,シュヴァリエローズ
