,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202604010211,2026/05/03,新潟,曇,11,越後S,オープン,15,8,15,5.7,3,10,小沢大仁,58,ダート,1200,稍重,0:1:11.3,1.2,5-6,37.1,530,ブレーザー
1,202606020811,2026/03/22,中山,晴,11,千葉S,オープン,16,3,6,12.3,5,9,津村明秀,55,ダート,1200,良,0:1:11.9,1.2,2-2,38.1,532,ドラゴンウェルズ
2,202606010910,2026/01/25,中山,晴,10,江戸川S,3勝クラス,16,5,9,4.5,2,1,横山武史,58,ダート,1200,良,0:1:11.5,-0.0,1-1,37.7,534,(ワンダラー)
3,202608010210,2026/01/05,京都,晴,10,門松ステークス,3勝クラス,16,6,12,4.6,2,2,西村淳也,58,ダート,1200,良,0:1:11.3,0.1,5-4,35.9,538,ヒルノドゴール
4,202508040210,2025/11/09,京都,小雨,10,貴船S,3勝クラス,12,1,1,2.1,1,5,Ｃ．デム,58,ダート,1200,不良,0:1:10.2,0.3,4-5,35.5,532,アガシ
5,202508030110,2025/10/04,京都,小雨,10,大山崎S,3勝クラス,16,8,15,3.4,1.0,2,西村淳也,58.0,ダート,1200,不良,0:1:09.2,0.1,4-2,35.2,524,メイショウホウレン
6,202504020707,2025/08/16,新潟,晴,07,上越S,3勝クラス,15,6,10,3.2,1.0,2,北村友一,58.0,ダート,1200,良,0:1:10.9,0.0,2-2,37.1,524,タガノミスト
7,202503020311,2025/07/05,福島,晴,11,TUF杯,3勝クラス,16,6,12,5.5,2.0,2,北村友一,58.0,ダート,1150,良,0:1:08.0,0.3,3-3,36.2,520,オーブルクール
8,202509030412,2025/06/15,阪神,晴,12,リボン賞,3勝クラス,16,1,2,4.5,2.0,3,北村友一,56.0,ダート,1200,重,0:1:10.9,0.5,6-6,36.4,520,ムーヴ
9,202509020709,2025/04/19,阪神,晴,09,吹田特別,2勝クラス,16,6,12,2.3,1.0,1,北村友一,58.0,ダート,1400,良,0:1:25.0,-0.2,1-1,37.5,526,(タイガースパーク)
10,202509010812,2025/03/23,阪神,晴,12,4歳以上2勝クラス,2勝クラス,16,2,4,4.1,2.0,4,松山弘平,58.0,ダート,1400,良,0:1:25.1,0.9,2-1,38.3,526,ビダーヤ
11,202508010812,2025/02/23,京都,曇,12,4歳以上2勝クラス,2勝クラス,12,8,11,4.7,3.0,2,北村友一,58.0,ダート,1400,良,0:1:25.4,0.4,4-4,37.7,530,ヒルノドゴール
12,202507010208,2025/01/06,中京,小雨,08,4歳以上1勝クラス,1勝クラス,16,8,15,5.1,2.0,1,鮫島克駿,57.0,ダート,1400,良,0:1:25.1,-0.0,2-2,38.3,530,(カルパ)
13,202408040708,2024/06/22,京都,曇,08,3歳以上1勝クラス,1勝クラス,16,5,10,6.6,2.0,7,幸英明,55.0,ダート,1400,稍重,0:1:25.1,1.7,9-6,37.2,512,クリノキングマン
14,202405020509,2024/05/04,東京,晴,09,青竜S,オープン,8,4,4,8.5,5.0,6,北村友一,57.0,ダート,1600,稍重,0:1:37.8,1.6,2-1,39.3,516,ソニックスター
15,202409020103,2024/03/23,阪神,雨,03,3歳未勝利,未勝利,16,1,2,2.4,2.0,1,ムルザバ,57.0,ダート,1400,不良,0:1:23.1,-0.4,1-1,36.4,516,(グリーズマン)
16,202408020203,2024/01/28,京都,晴,03,3歳未勝利,未勝利,16,7,13,2.9,2.0,2,ルメート,57.0,ダート,1400,良,0:1:25.4,0.1,4-4,37.3,510,ストレングス
17,202408010203,2024/01/07,京都,晴,03,3歳未勝利,未勝利,16,4,8,1.4,1.0,2,ルメート,57.0,ダート,1400,良,0:1:26.8,0.1,7-6,37.0,512,パトジュニア
18,202309050503,2023/12/16,阪神,曇,03,,未勝利,16,4,8,2.3,1.0,2,ムルザバ,56.0,ダート,1400,稍重,0:1:25.8,0.1,2-2,38.6,506,ヴァンドーム
19,202308020902,2023/10/29,京都,晴,02,,未勝利,12,7,9,3.1,2.0,2,鮫島克駿,56.0,ダート,1800,良,0:1:55.8,1.0,3-3-3-2,40.6,506,バロンドール
20,202308020502,2023/10/15,京都,晴,02,,未勝利,9,8,9,2.7,2.0,2,幸英明,56.0,ダート,1800,重,0:1:56.6,1.2,4-4-3-4,39.3,502,アンモシエラ
21,202309040104,2023/09/09,阪神,晴,04,,新馬,11,3,3,1.7,1.0,2,幸英明,55.0,ダート,1800,良,0:1:57.4,0.2,8-7-7-5,39.4,502,メイショウキルギス
