,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202509010410,2025/03/09,阪神,晴,10,淀屋橋S,3勝クラス,12,5,5,132.6,12.0,12,藤懸貴志,56.0,芝,1200,良,0:1:09.2,1.5,2-2,36.3,464,ツインクルトーズ
1,202510010711,2025/02/15,小倉,曇,11,下関S,3勝クラス,18,7,15,152.7,18.0,16,黛弘人,56.0,芝,1200,良,0:1:09.1,1.3,2-2,36.8,462,マイネルレノン
2,202403030511,2024/11/16,福島,曇,11,キビタキS,3勝クラス,16,3,6,28.0,12.0,11,柴田善臣,53.0,芝,1200,良,0:1:09.9,0.9,2-1,36.6,462,レッドアヴァンティ
3,202407030710,2024/09/22,中京,曇,10,志摩S,3勝クラス,17,7,13,55.2,10.0,9,幸英明,56.0,芝,1200,稍重,0:1:10.0,1.5,3-3,34.7,460,ミルトクレイモー
4,202407020711,2024/08/31,中京,小雨,11,長篠S,3勝クラス,18,8,16,52.9,12.0,10,泉谷楓真,54.0,芝,1200,不良,0:1:11.4,1.2,1-1,37.3,460,ティニア
5,202410030611,2024/07/14,小倉,雨,11,佐世保S,3勝クラス,18,5,9,20.9,8.0,7,酒井学,56.0,芝,1200,不良,0:1:10.0,0.6,1-1,36.4,452,レッドヒルシューズ
6,202404010410,2024/05/05,新潟,晴,10,駿風S,3勝クラス,16,5,9,9.3,5.0,8,太宰啓介,56.0,芝,1000,良,0:0:55.4,0.7,2,33.6,462,ブーケファロス
7,202410020611,2024/02/25,小倉,晴,11,下関S,3勝クラス,17,8,17,17.1,9.0,9,丸山元気,56.0,芝,1200,稍重,0:1:09.8,0.8,1-1,36.2,456,カンチェンジュンガ
8,202309050912,2023/12/28,阪神,晴,12,,3勝クラス,16,1,1,8.6,4.0,6,泉谷楓真,56.0,芝,1200,良,0:1:09.2,0.4,9-8,34.0,454,スコールユニバンス
9,202307040411,2023/12/10,中京,晴,11,,3勝クラス,9,5,5,4.0,2.0,2,泉谷楓真,56.0,芝,1200,良,0:1:07.9,0.3,1-1,34.5,452,ドロップオブライト
10,202308030210,2023/11/05,京都,晴,10,,3勝クラス,18,4,7,13.4,7.0,6,藤岡佑介,56.0,芝,1200,良,0:1:07.8,0.5,1-1,34.9,460,ショウナンハクラク
