,式別,馬番,配当,人気
0,単勝,5,480,3
1,複勝,5,170,2
2,複勝,11,140,1
3,複勝,4,230,5
4,枠連,3-6,910,2
5,馬連,5-11,910,2
6,ワイド,5-11,430,2
7,ワイド,4-5,850,10
8,ワイド,4-11,680,6
9,馬単,5→11,1760,4
10,3連複,4-5-11,3170,6
11,3連単,5→11→4,15510,31
