,式別,馬番,配当,人気
0,単勝,6,190,1
1,複勝,6,110,1
2,複勝,7,170,4
3,複勝,1,140,2
4,枠連,5-6,910,4
5,馬連,6-7,1000,3
6,ワイド,6-7,370,5
7,ワイド,1-6,170,1
8,ワイド,1-7,690,9
9,馬単,6→7,1420,6
10,3連複,1-6-7,1120,4
11,3連単,6→7→1,4750,12
