,式別,馬番,配当,人気
0,単勝,11,820,4
1,複勝,11,200,3
2,複勝,15,140,1
3,複勝,13,200,4
4,枠連,6-8,1040,5
5,馬連,11-15,1400,6
6,ワイド,11-15,510,4
7,ワイド,11-13,800,9
8,ワイド,13-15,570,6
9,馬単,11→15,3900,15
10,3連複,11-13-15,3220,8
11,3連単,11→15→13,23230,65
