,式別,馬番,配当,人気
0,単勝,14,270,1
1,複勝,14,160,1
2,複勝,16,410,7
3,複勝,8,230,4
4,枠連,7-8,510,1
5,馬連,14-16,3050,10
6,ワイド,14-16,940,8
7,ワイド,8-14,520,2
8,ワイド,8-16,1230,14
9,馬単,14→16,4330,13
10,3連複,8-14-16,5970,14
11,3連単,14→16→8,27700,56
