,式別,馬番,配当,人気
0,単勝,12,320,2
1,複勝,12,120,1
2,複勝,6,110,2
3,複勝,8,310,6
4,枠連,5-8,200,1
5,馬連,6-12,230,1
6,ワイド,6-12,150,1
7,ワイド,8-12,920,14
8,ワイド,6-8,700,9
9,馬単,12→6,550,2
10,3連複,6-8-12,1340,5
11,3連単,12→6→8,4980,15
