,式別,馬番,配当,人気
0,単勝,11,670,3
1,複勝,11,170,4
2,複勝,3,320,6
3,複勝,15,110,1
4,枠連,2-6,2360,7
5,馬連,3-11,3980,13
6,ワイド,3-11,1140,13
7,ワイド,11-15,340,3
8,ワイド,3-15,730,8
9,馬単,11→3,8320,26
10,3連複,3-11-15,3720,10
11,3連単,11→3→15,27200,71
