,式別,馬番,配当,人気
0,単勝,16,330,1
1,複勝,16,140,2
2,複勝,11,130,1
3,複勝,17,190,4
4,枠連,6-8,360,1
5,馬連,11-16,650,1
6,ワイド,11-16,290,1
7,ワイド,16-17,390,3
8,ワイド,11-17,360,2
9,馬単,16→11,1400,2
10,3連複,11-16-17,990,1
11,3連単,16→11→17,5150,3
