,式別,馬番,配当,人気
0,単勝,6,12510,12
1,複勝,6,1980,13
2,複勝,8,200,2
3,複勝,5,510,8
4,枠連,4-5,9910,20
5,馬連,6-8,22470,45
6,ワイド,6-8,6300,49
7,ワイド,5-6,23470,84
8,ワイド,5-8,1690,21
9,馬単,6→8,74220,109
10,3連複,5-6-8,140070,199
11,3連単,6→8→5,1334810,1
