,式別,馬番,配当,人気
0,単勝,3,210,1
1,複勝,3,130,1
2,複勝,11,370,8
3,複勝,2,180,2
4,枠連,3-7,780,4
5,馬連,3-11,2190,9
6,ワイド,3-11,790,11
7,ワイド,2-3,300,1
8,ワイド,2-11,1670,20
9,馬単,3→11,2610,9
10,3連複,2-3-11,3950,14
11,3連単,3→11→2,13890,39
