,式別,馬番,配当,人気
0,単勝,1,850,4
1,複勝,1,190,4
2,複勝,5,110,1
3,複勝,8,500,7
4,枠連,1-5,670,3
5,馬連,1-5,660,3
6,ワイド,1-5,290,3
7,ワイド,1-8,2470,21
8,ワイド,5-8,920,9
9,馬単,1→5,2060,7
10,3連複,1-5-8,4310,13
11,3連単,1→5→8,27130,70
