,式別,馬番,配当,人気
0,単勝,10,1860,6
1,複勝,10,260,6
2,複勝,4,200,4
3,複勝,3,110,1
4,枠連,4-8,2490,8
5,馬連,4-10,6380,18
6,ワイド,4-10,1410,16
7,ワイド,3-10,490,6
8,ワイド,3-4,310,3
9,馬単,10→4,15170,34
10,3連複,3-4-10,2490,9
11,3連単,10→4→3,46170,127
