,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,シュクルリー,牝3,55.0,池添,平田,424(-2),栗東,2023103874,01032,ミスチヴィアスアレックス,フレンチトースト,フレンチデピュティ,-2.6480971806412437,13
1,1,2,ワンダーデリエール,牝3,55.0,藤懸,小崎,478(+6),栗東,2023100446,01138,ダノンプレミアム,エイトディズアパート,Forest Wildcat,-0.3372706436007934,5
2,2,3,マクアケ,牡3,57.0,松山,杉山佳,494(0),栗東,2023100452,01126,エスポワールシチー,ツクバエルドラド,El Corredor,0.6000960692223224,3
3,2,4,ビービーシナジー,牡3,57.0,岩田望,千田,488(-6),栗東,2023100552,01174,グレーターロンドン,リンピッドドラゴン,ディスクリートキャット,0.14274821423214754,4
4,3,5,キープシャイニング,牡3,57.0,吉村,長谷川,500(0),栗東,2023103163,01216,イスラボニータ,ダイヤモンドギフト,ブライアンズタイム,-2.51345917315986,11
5,3,6,ハルイチバン,牡3,57.0,川須,畑端,474(+6),栗東,2023101130,01128,パイロ,スプリングタイム,ストリートセンス,1.0504955245752114,1
6,4,7,ジャーナーリア,牡3,57.0,高杉,本田,534(+6),栗東,2023100596,01213,サートゥルナーリア,ベルライン,ダイワメジャー,-0.968144213157252,6
7,4,8,スナークホクサイ,セ3,57.0,団野,野中,476(-8),栗東,2023102903,01180,クリソベリル,サティーヌアロム,シンボリクリスエス,-0.983394202151379,7
8,5,9,グーフィー,牡3,55.0,田山,茶木,--,栗東,2023106134,01220,モズアスコット,ベーリングメファ,スニッツェル,-2.3258141830580814,10
9,5,10,アーガイルショア,牝3,55.0,西村淳,安田,512(-2),栗東,2023103718,01171,ナダル,ベルプラージュ,キングカメハメハ,0.7806203195382437,2
10,6,11,ワイドシャッフエン,牝3,55.0,幸,秋山,444(+4),栗東,2023102188,00732,アポロケンタッキー,エイミーフレイバー,キングカメハメハ,-1.855447841026394,8
11,6,12,ジェルソミーノ,牝3,55.0,秋山稔,牧田,494(+12),栗東,2023101529,01181,ルーラーシップ,アンドリエッテ,ディープインパクト,-2.896281823637481,14
12,7,13,ペプチドアロン,牡3,57.0,高倉,小椋,416(0),栗東,2023102022,01130,ルヴァンスレーヴ,ペプチドルビー,コロナドズクエスト,-2.607919780432141,12
13,7,14,ニホンピロローカス,牡3,57.0,鮫島駿,中尾,488(-2),栗東,2023102993,01157,キセキ,ニホンピロオーロラ,マンハッタンカフェ,-2.1321689651339155,9
14,8,15,オウケンブラッド,牡3,57.0,北村友,畑端,448(+6),栗東,2023106669,01102,オウケンワールド,オウケンザパール,オルフェーヴル,-3.4725591322303613,16
15,8,16,リザレクティア,牝3,55.0,酒井,高橋康,442(0),栗東,2023102232,01034,サートゥルナーリア,フリークアウト,キンシャサノキセキ,-3.2622673619209754,15
