,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジーティートシオー,牡4,58.0,角田和,西村,472(0),栗東,2022104661,01186,バゴ,ウォークロニクル,ウォーエンブレム,-3.661566284108643,8
1,2,2,サンマルミッション,セ5,58.0,田村,畑端,450(+4),栗東,2021107331,01105,タリスマニック,ワタシダイナマイト,スニッツェル,-3.58162690848314,7
2,3,3,ロードシュヴァリエ,牡4,58.0,中井,森田,506(-2),栗東,2022102639,01141,シュヴァルグラン,アンダルシア,アルカセット,-2.391230537818717,4
3,4,4,マハートマーベル,牡4,58.0,吉村,西村,460(+2),栗東,2022104413,01216,ブリックスアンドモルタル,マイプラーナ,マンハッタンカフェ,-2.133864629504628,3
4,5,5,ステイクオール,セ4,58.0,北村友,上村,478(+2),栗東,2022105848,01102,ナダル,ボールドアテンプト,ゴールドアリュール,-1.061982455597456,2
5,6,6,ガーデンカメリア,牝5,53.0,▲川端,佐藤悠,468(-2),栗東,2021110139,01195,American Pharoah,アヴィラロード,Elusive Quality,-5.064715522302331,11
6,6,7,ムーンスカイ,牡6,58.0,藤懸,牧田,446(-4),栗東,2020102273,01138,トゥザワールド,スターリットスカイ,フジキセキ,-3.9204184785155762,10
7,7,8,テンエースワン,牡5,58.0,Ｍデムーロ,大久保,474(0),栗東,2021105637,05212,ワールドエース,ダイワオンディーヌ,クロフネ,-0.15815423237020448,1
8,7,9,ジーティーパワー,牡5,58.0,国分恭,中村,558(+16),栗東,2021105526,01124,Frankel,コールバック,ストリートセンス,-3.819659089113579,9
9,8,10,ミラクルブルー,牡4,58.0,鮫島駿,小林,492(-4),栗東,2022103587,01157,ホッコータルマエ,レジェンドブルー,ステイゴールド,-3.5638713382704585,6
10,8,11,メイショウコナン,牡5,58.0,団野,荒川,522(-4),栗東,2021103064,01180,ロジャーバローズ,ケイティーズミスト,Posse,-3.5034427068064953,5
