,式別,馬番,配当,人気
0,単勝,8,3130,6
1,複勝,8,660,6
2,複勝,3,190,3
3,複勝,13,250,5
4,枠連,3-6,4360,12
5,馬連,3-8,5640,15
6,ワイド,3-8,1300,12
7,ワイド,8-13,2970,27
8,ワイド,3-13,610,8
9,馬単,8→3,13430,33
10,3連複,3-8-13,13610,37
11,3連単,8→3→13,107200,249
