,式別,馬番,配当,人気
0,単勝,5,170,1
1,複勝,5,110,1
2,複勝,1,440,7
3,複勝,4,210,5
4,枠連,1-5,3430,11
5,馬連,1-5,3050,12
6,ワイド,1-5,960,12
7,ワイド,4-5,340,4
8,ワイド,1-4,1980,20
9,馬単,5→1,3790,15
10,3連複,1-4-5,5060,18
11,3連単,5→1→4,20440,71
