,式別,馬番,配当,人気
0,単勝,1,320,1
1,複勝,1,160,1
2,複勝,8,500,6
3,複勝,10,180,4
4,枠連,1-6,2260,8
5,馬連,1-8,5090,18
6,ワイド,1-8,1660,21
7,ワイド,1-10,490,6
8,ワイド,8-10,1800,24
9,馬単,1→8,7880,26
10,3連複,1-8-10,10600,44
11,3連単,1→8→10,66640,230
