,式別,馬番,配当,人気
0,単勝,6,210,1
1,複勝,6,110,1
2,複勝,1,170,3
3,複勝,11,3770,12
4,枠連,1-4,480,2
5,馬連,1-6,540,1
6,ワイド,1-6,270,1
7,ワイド,6-11,5720,39
8,ワイド,1-11,10520,48
9,馬単,6→1,890,2
10,3連複,1-6-11,27670,69
11,3連単,6→1→11,93540,261
