,式別,馬番,配当,人気
0,単勝,12,510,3
1,複勝,12,190,2
2,複勝,9,210,3
3,複勝,6,430,8
4,枠連,6-7,730,2
5,馬連,9-12,1680,4
6,ワイド,9-12,720,5
7,ワイド,6-12,1250,19
8,ワイド,6-9,1070,12
9,馬単,12→9,3140,7
10,3連複,6-9-12,7340,22
11,3連単,12→9→6,30970,86
