,式別,馬番,配当,人気
0,単勝,3,290,2
1,複勝,3,130,3
2,複勝,4,110,1
3,馬連,3-4,180,1
4,ワイド,3-4,110,2
5,ワイド,3-5,120,3
6,ワイド,4-5,110,1
7,馬単,3→4,470,2
8,3連複,3-4-5,120,1
9,3連単,3→4→5,700,3
