,式別,馬番,配当,人気
0,単勝,3,220,1
1,複勝,3,120,1
2,複勝,7,130,2
3,複勝,9,150,4
4,枠連,3-7,500,1
5,馬連,3-7,530,2
6,ワイド,3-7,240,1
7,ワイド,3-9,300,4
8,ワイド,7-9,410,6
9,馬単,3→7,910,2
10,3連複,3-7-9,1120,3
11,3連単,3→7→9,3910,6
