,式別,馬番,配当,人気
0,単勝,7,390,2
1,複勝,7,150,2
2,複勝,12,300,6
3,複勝,9,170,3
4,枠連,6-8,1530,7
5,馬連,7-12,2910,13
6,ワイド,7-12,720,11
7,ワイド,7-9,450,3
8,ワイド,9-12,950,14
9,馬単,7→12,5220,25
10,3連複,7-9-12,4390,18
11,3連単,7→12→9,28540,114
