,式別,馬番,配当,人気
0,単勝,5,390,3
1,複勝,5,160,3
2,複勝,7,130,1
3,複勝,8,3620,14
4,枠連,4-5,420,1
5,馬連,5-7,470,2
6,ワイド,5-7,260,2
7,ワイド,5-8,13350,56
8,ワイド,7-8,8210,43
9,馬単,5→7,990,3
10,3連複,5-7-8,38380,77
11,3連単,5→7→8,123410,285
