,式別,馬番,配当,人気
0,単勝,6,1230,6
1,複勝,6,350,6
2,複勝,4,240,4
3,複勝,8,190,2
4,枠連,3-4,460,1
5,馬連,4-6,4510,16
6,ワイド,4-6,1250,15
7,ワイド,6-8,1260,14
8,ワイド,4-8,590,5
9,馬単,6→4,8760,33
10,3連複,4-6-8,6250,18
11,3連単,6→4→8,42070,138
