,式別,馬番,配当,人気
0,単勝,3,220,1
1,複勝,3,130,1
2,複勝,6,550,7
3,複勝,7,160,3
4,枠連,3-4,3430,11
5,馬連,3-6,2900,10
6,ワイド,3-6,880,10
7,ワイド,3-7,300,3
8,ワイド,6-7,1970,16
9,馬単,3→6,4230,16
10,3連複,3-6-7,4960,16
11,3連単,3→6→7,22090,69
