,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スズノマーベリック,セ5,55.0,藤懸,石坂,栗東,2019102496,01138,エピファネイア ,ルサビ ,アグネスタキオン ,-2.2390021291773734,10
1,1,2,グランアルティスタ,牡3,55.0,菅原明,寺島,栗東,2021103557,01179,ミッキーロケット ,レイナソフィア ,スペシャルウィーク ,2.259165464203636,2
2,2,3,アバンデル,牡3,55.0,松山,金成,美浦,2021105499,01126,ワールドエース ,クラシックリディア ,ハービンジャー Harbinger(英) ,-0.9174425545928978,7
3,2,4,プレイリードリーム,牡8,56.0,幸,安達,栗東,2016102767,00732,ドリームジャーニー ,ザリーン ,メイショウオウドウ ,-4.039535476534315,15
4,3,5,サンライズソレイユ,牡3,55.0,坂井,矢作,栗東,2021105104,01163,キズナ ,ソラリア Solaria(智) ,Scat Daddy (米) ,-4.157976372877459,16
5,3,6,スピーディブレイク,牡4,55.0,マーカンド,村田,美浦,2020106677,05626,マクフィ Makfi(英) ,ブレイクマイハート ,ディープインパクト ,2.7597562482978546,1
6,4,7,カナオールウェイズ,牡4,54.0,Ｃデムーロ,藤岡,栗東,2020103321,05473,ロードカナロア ,ガリレオオールウェイズ Galileo Always(愛) ,Galileo (愛) ,-3.668286337324933,14
7,4,8,ウインマイルート,牡5,56.0,Ｈドイル,鈴木慎,美浦,2019100212,05625,ゴールドシップ ,コスモマイルール ,ルールオブロー Rule of Law(米) ,-0.6406763585530004,6
8,5,9,シュブリーム,牡8,54.0,津村,大和田,美浦,2016102550,01092,ジャングルポケット ,オリヴェット ,ダンスインザダーク ,-2.345067491787671,11
9,5,10,フロムナウオン,牡4,55.0,横山武,手塚,美浦,2020103205,01170,モーリス ,アドマイヤキュート ,キングカメハメハ ,1.6585944997401023,3
10,6,11,ホウオウサンデー,牡6,56.0,横山和,奥村武,美浦,2018105047,01140,キングカメハメハ ,サンデースマイルII Sunday Smile(英) ,サンデーサイレンス Sunday Silence(米) ,-1.0930117619936544,8
11,6,12,アイザックバローズ,牡4,57.0,川田,友道,栗東,2020101548,01088,ドゥラメンテ ,カーリンホーク Curlin Hawk(米) ,Curlin (米) ,1.522970425982818,4
12,7,13,ノーブルクライ,牡4,56.0,石橋脩,田村,美浦,2020102976,01077,ハーツクライ ,ノーブルジュエリー ,Smarty Jones (米) ,-3.5001428720509375,13
13,7,14,オリエンタルナイト,牡3,54.0,戸崎圭,寺島,栗東,2021104751,05386,ハービンジャー Harbinger(英) ,オリエントワークス ,ワークフォース Workforce(英) ,-3.4389656909754454,12
14,8,15,ハイラント,牡3,54.0,北村宏,伊藤大,美浦,2021103033,01043,バゴ Bago(仏) ,サトノサンシャイン ,ステイゴールド ,-2.030983841723748,9
15,8,16,スティンガーグラス,牡3,56.0,ルメール,木村,美浦,2021105829,05339,キズナ ,ライフフォーセール Life For Sale(亜) ,Not For Sale ,0.10577921599382248,5
