,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヨシノヤッタルデー,牡3,57.0,岩田望,中竹,栗東,2021102336,01174,ファインニードル ,ナムラバイオレット ,チーフベアハート Chief Bearhart(加) ,0.048518006965610753,9
1,1,2,ブルスケッタ,牝3,51.0,★河原田,小手川,美浦,2021100410,01204,ロードカナロア ,アルスノヴァ ,ダンスインザダーク ,-2.8631583779590377,15
2,2,3,ルージュルミナス,牝5,54.0,◇永島,平田,栗東,2019105232,01187,ロードカナロア ,シルバーフォックス ,クロフネ ,-2.0064616369663018,13
3,2,4,プロテア,セ4,58.0,秋山稔,宮本,栗東,2020104206,01181,ロードカナロア ,ナスケンアイリス ,フレンチデピュティ French Deputy(米) ,0.41572889335038177,8
4,3,5,ワイノナオミ,牝3,52.0,▲川端,畑端,栗東,2021105973,01195,ドレフォン Drefong(米) ,ボクノナオミ ,ゴールドアリュール ,3.640610367535865,1
5,3,6,フルオブプレイズ,牡4,58.0,丹内祐次,河内,栗東,2020105881,01091,カレンブラックヒル ,フルマークス ,Kitten's Joy (米) ,-2.690796280132322,14
6,4,7,イロハニホ,牝3,55.0,国分優,坂口,栗東,2021107019,01125,ヘニーヒューズ Henny Hughes(米) ,ジャーマンアイリス ,カネヒキリ ,0.4889845811456367,7
7,4,8,ニホンピロカラット,牡3,56.0,☆田口,大橋,栗東,2021103842,01208,サトノダイヤモンド ,ニホンピロヴィータ ,スニッツェル Snitzel(豪) ,0.6022766805446562,5
8,5,9,オコタンペ,牡3,57.0,佐々木,須貝,栗東,2021105849,01197,ニューイヤーズデイ ,ラーゴブルー ,ハーツクライ ,0.5050340515679842,6
9,5,10,セールヴォラン,牡3,57.0,酒井,北出,栗東,2021101057,01034,グァンチャーレ ,スカイシーアキラ ,Swiss Spirit ,-1.6606721112409637,12
10,6,11,ゴッドカインド,牝3,52.0,▲今村,飯田,栗東,2021106150,01193,ドレフォン Drefong(米) ,ネオグラティア ,ネオユニヴァース ,-2.9014691756891606,16
11,6,12,ロードドミニオン,セ7,58.0,川須,畑端,栗東,2017103656,01128,ロードカナロア ,サウンドオブハート ,アグネスタキオン ,1.2843032003512438,4
12,7,13,ヤマカツパトリシア,牝7,53.0,▲柴田裕,谷,栗東,2017104086,01212,エイシンフラッシュ ,ヤマカツオーキッド ,ダンスインザダーク ,-0.5619334366643336,11
13,7,14,ゴイゴイスー,牡6,58.0,菱田,中尾,栗東,2018103388,01144,ホッコータルマエ ,ミヤジガンバレ ,ファスリエフ Fasliyev(米) ,1.4958732508754684,3
14,8,15,フェリーニ,牡3,57.0,西村淳,橋口,栗東,2021105862,01171,ドレフォン Drefong(米) ,リミニ ,ディープインパクト ,2.229401031018744,2
15,8,16,トモジャアルマンド,牡7,57.0,☆小沢,大根田,栗東,2017103155,01185,サウスヴィグラス ,サニーロック ,キングカメハメハ ,-0.16397420419974768,10
