,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,リミットバスター,牡4,58.0,佐々木,杉山晴,栗東,2020101537,01197,ハーツクライ ,ウィステリアアーチ ,キングカメハメハ ,-2.3176973682465998,13
1,1,2,ジョータルマエ,セ4,58.0,鮫島良,河嶋,栗東,2020100771,01099,ホッコータルマエ ,ジョーイロンデル ,クロフネ ,-0.28723542057276225,6
2,2,3,サトノトルネード,牡4,58.0,西村淳,国枝,美浦,2020103463,01171,ハーツクライ ,タイタンクイーン ,Tiznow ,-0.2801061076514989,5
3,2,4,トゥルブレンシア,セ7,58.0,丹内,藤沢,栗東,2017103184,01091,フリオーソ ,エルシェロアスール ,アドマイヤジャパン ,-1.2667326108989005,10
4,3,5,クールブロン,牡4,58.0,菱田,武幸,栗東,2020102724,01144,ドレフォン Drefong(米) ,リリカルホワイト ,ダイワメジャー ,-0.5884192181522189,7
5,3,6,アルベリック,牡3,57.0,柴田裕,中竹,栗東,2021101554,01212,エイシンヒカリ ,エイシンウィキ ,キングカメハメハ ,-0.7067461966042397,8
6,4,7,デルマアートマン,セ3,57.0,小沢,牧田,栗東,2021104992,01185,オルフェーヴル ,オータムフラワー Autumn Flower(米) ,Flower Alley ,-2.453166242530825,15
7,4,8,ユメハハテシナク,牡4,58.0,高杉,石坂,栗東,2020106399,01213,ダイワメジャー ,テイコフトウショウ ,タイキシャトル ,-3.0073395955112994,16
8,5,9,ジャスパーバローズ,牡4,58.0,岩田望,清水久,栗東,2020100665,01174,モーリス ,ファーレサルティ ,ダンスインザダーク ,-0.12057371113794685,4
9,5,10,サンライズゴラッソ,牡6,58.0,田口貫太,河内,栗東,2018100390,01208,エピファネイア ,ケトルワンアップ Kettleoneup(米) ,Victory Gallop ,-0.11175004568344525,3
10,6,11,スカイドゥエラー,牡6,58.0,田中健,谷,栗東,2018100961,01114,キズナ ,フリーバード ,アフリート Afleet(加) ,-2.249071436168425,12
11,6,12,グーヴェルナイユ,牡3,57.0,Ｍデムーロ,武幸,栗東,2021106612,05212,キズナ ,ヴィーゲンリート ,Tiznow ,-1.744484461715931,11
12,7,13,タンゴバイラリン,牡3,57.0,田辺,栗田,美浦,2021105272,01075,イスラボニータ ,リベルタンゴ ,Smart Strike (加) ,0.33966842867430247,2
13,7,14,ケイアイメキラ,セ4,58.0,亀田,村山,栗東,2020104215,01176,パイロ Pyro(米) ,ケイアイベローナ ,クロフネ ,0.6414487695805772,1
14,8,15,ミューオン,セ5,58.0,古川吉,大根田,栗東,2019102694,01015,ザファクター ,ヤマカツサユリ ,マンハッタンカフェ ,-1.0884828867501284,9
15,8,16,グレン,牡4,58.0,団野,野中,栗東,2020110151,01180,Union Rags ,Purely Hot ,Pure Prize ,-2.402531553971992,14
