,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,キタノローズ,牝3,55.0,国分優,室井,470(-2),美浦,2023100693,01125,サンダースノー,アリュージョン,アドマイヤムーン,-1.7145677613301764,9
1,2,2,ナムラステラ,牝3,52.0,▲川端,荒川,464(-2),栗東,2023106239,01195,ダノンプレミアム,ナムラテス,ダイワメジャー,-1.4279827588798417,6
2,3,3,ヤマトチャージ,牡3,57.0,佐々木,安達,446(-2),栗東,2023103054,01197,フィレンツェファイア,マリアン,キンシャサノキセキ,-1.4773223324314229,7
3,4,4,ココソラーレ,牝3,52.0,▲大久保,天間,422(-2),美浦,2023109031,01194,セイウンコウセイ,ニシノプレジール,オルフェーヴル,-1.7139690729624601,8
4,4,5,レガリアーナ,牝3,55.0,酒井,安達,374(+4),栗東,2023103763,01034,トーセンラー,オルトルート,ローエングリン,-0.33201525200900484,1
5,5,6,ダイメイプリンス,牡3,57.0,田口,森田,490(+6),栗東,2023101606,01208,シルバーステート,ダイメイプリンセス,キングヘイロー,-1.1911781442993574,5
6,5,7,メイショウテンジン,牡3,57.0,丹内,高橋亮,490(-2),栗東,2023106567,01091,フォーウィールドライブ,メイショウミソラ,ハーツクライ,-1.0853869435498686,4
7,6,8,キャッチアシーフ,牡3,57.0,岩田望,佐藤悠,520(-4),栗東,2023103810,01174,マインドユアビスケッツ,フルオブグレース,ヴィクトワールピサ,-2.3460997751637063,13
8,6,9,マリーイメル,牝3,53.0,△鷲頭,坂口,464(-4),栗東,2023105118,01202,イスラボニータ,サダムフジコ,クロフネ,-0.6055880432696965,2
9,7,10,ヴォンドゥ,牝3,52.0,▲森田,小栗,418(+2),栗東,2023101810,01222,ルヴァンスレーヴ,キティ,Northern Afleet,-0.9460230556516747,3
10,7,11,デルマアソ,牝3,55.0,岩部,田島,436(-8),美浦,2023101364,00726,エイシンフラッシュ,デルマスピリタス,ノヴェリスト,-2.279595176047758,12
11,8,12,アドフランマム,牡3,57.0,松山,本田,516(+2),栗東,2023105187,01126,パイロ,フィアマロッサ,アイルハヴアナザー,-1.902335019180733,11
12,8,13,マクアケ,牡3,57.0,鮫島駿,杉山佳,490(-2),栗東,2023100452,01157,エスポワールシチー,ツクバエルドラド,El Corredor,-1.7621392419212747,10
