,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,クラッチプレイヤー,牡5,58.0,川田,橋田,522(+6),栗東,2021105418,01088,ドゥラメンテ,ヴァシリカ,Skipshot,-3.1167935299376053,9
1,2,2,ジーティートシオー,牡4,57.0,鮫島駿,西村,468(+2),栗東,2022104661,01157,バゴ,ウォークロニクル,ウォーエンブレム,-2.1771115030997974,4
2,3,3,エリカアンディーヴ,牝4,55.0,北村友,吉岡,498(+6),栗東,2022110060,01102,Oscar Performance,Going Day,Daylami,0.12323993325957674,1
3,4,4,ジュンライデン,牡4,57.0,岩田望,友道,524(+4),栗東,2022104899,01174,レイデオロ,チェリーコレクト,Oratorio,-1.147673558972489,3
4,5,5,テイクザクラウン,牡5,58.0,川又,吉村,456(+6),栗東,2021102379,01166,サトノクラウン,アムールレジェンド,ディープインパクト,-2.278975872138104,5
5,6,6,セイキュート,牝4,55.0,坂井,四位,476(-2),栗東,2022104850,01163,サトノダイヤモンド,スクールミストレス,Equal Stripes,-4.160576063653853,11
6,6,7,マイネルビスマルク,牡4,57.0,加藤,梅田,498(-4),栗東,2022100081,01156,ゴールドシップ,マイネグロリアーナ,Rock Hard Ten,-2.5625763607629293,8
7,7,8,ピコラ,牝4,52.0,▲川端,秋山,438(+2),栗東,2022101718,01195,レイデオロ,アオイスカーレット,ディープインパクト,-1.0081460476996427,2
8,7,9,メイショウハリソン,牡4,57.0,角田和,石橋,470(-2),栗東,2022103250,01186,ブリックスアンドモルタル,メイショウオウヒ,マンハッタンカフェ,-2.4642865961802243,7
9,8,10,アットアブラスト,セ6,58.0,松山,小椋,462(+4),栗東,2020101323,01126,ゼンノロブロイ,ウィンディガーデン,タニノギムレット,-2.451533732569041,6
10,8,11,ドゥラシェーナ,牝5,53.0,▲大久保,柴田,470(+4),栗東,2021102801,01194,ドゥラメンテ,ゴールドコイン,デヒア,-3.3527559618549416,10
