,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,コティノス,牡3,54.0,▲田山,須貝,486(+2),栗東,2023106800,01220,サートゥルナーリア,ココファンタジア,ステイゴールド,-1.699335595125137,13
1,2,2,ウインファイネスト,牡3,54.0,▲舟山,鹿戸,484(0),美浦,2023105877,01221,ゴールドシップ,コスモエルデスト,ブラックホーク,-0.9741757569547674,8
2,2,3,ブライトエアリー,牝3,55.0,西村淳,相沢,448(-4),美浦,2023102362,01171,ウインブライト,イルジオーネ,ワークフォース,0.5844414624538221,1
3,3,4,ワンダーシャッフル,牡3,53.0,★河原田,渡辺,464(-12),栗東,2023101640,01204,アニマルキングダム,ワンダーストーリリ,バゴ,-0.057301206990179925,3
4,3,5,チュオンソン,牡3,57.0,横山典,昆,468(0),栗東,2023104944,00660,ウインブライト,クアンナム,Invincible Spirit,-1.2862322095251428,11
5,4,6,メイショウケンゴウ,牡3,57.0,松若,高橋亮,474(-8),栗東,2023105091,01154,フィエールマン,サンヴィセンテ,ジャスタウェイ,-1.2133320939681487,9
6,4,7,トンデトンデトンデ,牡3,57.0,亀田,北出,458(-4),栗東,2023101914,01176,キセキ,オタカラハッケン,オペラハウス,-0.7602491279390214,6
7,5,8,リードアクター,牡3,57.0,丸山,本田,504(0),栗東,2023105148,01127,ゴールドアクター,ヴェルメリオ,マジェスティックウォリアー,-0.7316291522968877,4
8,5,9,ロスニーニョス,牡3,57.0,古川吉,大根田,470(-6),栗東,2023103280,01015,レイデオロ,アイアムカミノマゴ,アグネスタキオン,-1.247148232307637,10
9,6,10,ウィスカーパッド,牝3,55.0,横山武,藤岡健,440(+2),栗東,2023103380,01170,キタサンブラック,キトゥンズダンプリングス,Kitten's Joy,-0.7460784372836702,5
10,6,11,ロザーンジュ,牝3,53.0,◇今村,寺島,426(-2),栗東,2023103661,01193,フィエールマン,ハーズシャドウ,オルフェーヴル,-0.7693047369572692,7
11,7,12,ベジョータ,牡3,57.0,富田,野中,512(+2),栗東,2023106088,01168,ハービンジャー,シーイズチャンプ,ダノンシャンティ,-1.7396506502751705,14
12,7,13,スターアライズ,牝3,52.0,▲石神道,大和田,398(-12),美浦,2023106465,01209,ベンバトル,パラノーマル,ステイゴールド,-3.9396607445254936,15
13,8,14,メイショウハンター,牡3,57.0,浜中,長谷川,488(0),栗東,2023105033,01115,インディチャンプ,メイショウミナヅキ,シニスターミニスター,0.2692656466515434,2
14,8,15,ディープマウンテン,牝3,55.0,木幡初,深山,406(-2),美浦,2023103475,01153,エイシンフラッシュ,テクニカルラン,アグネスタキオン,-1.6234827541943713,12
