,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,カペルブリュッケ,牡4,58.0,斎藤,浜田,486(+6),栗東,2022105262,01178,ドレフォン,エリンズロマーネ,ノヴェリスト,0.012568612868309133,8
1,1,2,シュラザック,牡4,58.0,田口,大根田,496(+14),栗東,2022102117,01208,モーニン,レイズアスマイル,ベーカバド,-1.1729010645215519,14
2,2,3,グーデンドラーク,牡7,58.0,国分優,池添,530(-6),栗東,2019105416,01125,ハーツクライ,ベルスリーブ,シンボリクリスエス,-1.3149152711225947,15
3,2,4,テーオーグランビル,牡6,58.0,岩田望,上村,504(+2),栗東,2020110081,01174,Lea,オールインファン,Tapit,-0.20605621822031717,9
4,3,5,モックモック,牡6,58.0,武豊,寺島,498(0),栗東,2020100061,00666,ダノンレジェンド,ジュピターズビコー,シングスピール,0.4065811328906321,2
5,3,6,メイショウズイウン,牡4,58.0,太宰,本田,504(+6),栗東,2022100154,01037,ホッコータルマエ,アクアブルーハート,エンパイアメーカー,0.14246022566916067,5
6,4,7,タガノバビロン,牡4,58.0,松山,西園翔,524(+4),栗東,2022106553,01126,ヘニーヒューズ,スペシャルディナー,スペシャルウィーク,0.3566856954033227,3
7,4,8,ルシュヴァルドール,牡5,60.0,坂井,矢作,542(0),栗東,2021105630,01163,リアルスティール,ソーメニーウェイズ,Sightseeing,-0.8375769519979304,12
8,5,9,ハギノサステナブル,牡6,58.0,北村友,高野,484(+2),栗東,2020105639,01102,サトノダイヤモンド,ハギノエスカーダ,タートルボウル,0.2457149577834719,4
9,5,10,レッドプロフェシー,牡6,58.0,酒井,大久保,488(+2),栗東,2020101579,01034,ルーラーシップ,トリニティプレイス,マンハッタンカフェ,1.1130525135134937,1
10,6,11,ジンセイ,牡5,58.0,川田,庄野,522(+4),栗東,2021104646,01088,ジャスタウェイ,コマノレジェンド,ストリートセンス,0.13553673269572378,6
11,6,12,ピースオブザライフ,牝6,56.0,松本,野中,484(+4),栗東,2020101024,01191,キタサンブラック,サンキューアスク,シンボリクリスエス,-1.9548625831010196,16
12,7,13,ラインオブソウル,牡7,58.0,角田和,東田,518(-2),栗東,2019105993,01186,シニスターミニスター,ファーストレディ,スマートボーイ,-1.0299260239033217,13
13,7,14,メイショウユズルハ,牡7,58.0,菱田,岡田,520(-4),栗東,2019104089,01144,ディスクリートキャット,メイショウコブシ,スペシャルウィーク,-0.43284301001485137,11
14,8,15,タイトニット,牡6,59.0,丹内,今野,556(-12),栗東,2020102750,01091,キズナ,アルティメイトラブ,シンボリクリスエス,0.11701686164690374,7
15,8,16,ロードラビリンス,牡4,58.0,鮫島駿,松下,500(+4),栗東,2022100653,01157,ミッキーアイル,ベイコート,ロードカナロア,-0.4070900077807995,10
