,式別,馬番,配当,人気
0,単勝,3,700,4
1,複勝,3,160,5
2,複勝,2,110,1
3,複勝,4,140,2
4,枠連,2-3,1040,4
5,馬連,2-3,970,5
6,ワイド,2-3,350,7
7,ワイド,3-4,470,9
8,ワイド,2-4,220,1
9,馬単,3→2,2380,14
10,3連複,2-3-4,880,2
11,3連単,3→2→4,6770,23
