,式別,馬番,配当,人気
0,単勝,3,250,2
1,複勝,3,260,2
2,複勝,6,550,4
3,馬連,3-6,1460,5
4,ワイド,3-6,340,5
5,ワイド,3-5,680,8
6,ワイド,5-6,1070,10
7,馬単,3→6,1910,8
8,3連複,3-5-6,4540,11
9,3連単,3→6→5,18560,43
