,式別,馬番,配当,人気
0,単勝,8,890,3
1,複勝,8,180,3
2,複勝,15,140,2
3,複勝,5,110,1
4,枠連,4-8,970,4
5,馬連,8-15,1780,6
6,ワイド,8-15,500,5
7,ワイド,5-8,340,2
8,ワイド,5-15,190,1
9,馬単,8→15,3850,12
10,3連複,5-8-15,1020,1
11,3連単,8→15→5,10160,18
