,式別,馬番,配当,人気
0,単勝,4,1070,3
1,複勝,4,350,3
2,複勝,6,150,2
3,馬連,4-6,1320,4
4,ワイド,4-6,260,4
5,ワイド,2-4,230,2
6,ワイド,2-6,110,1
7,馬単,4→6,3280,11
8,3連複,2-4-6,280,1
9,3連単,4→6→2,5070,16
