,式別,馬番,配当,人気
0,単勝,3,430,2
1,複勝,3,130,2
2,複勝,4,110,1
3,複勝,1,220,5
4,馬連,3-4,520,3
5,ワイド,3-4,200,1
6,ワイド,1-3,580,8
7,ワイド,1-4,290,4
8,馬単,3→4,1180,4
9,3連複,1-3-4,1120,5
10,3連単,3→4→1,6450,22
